	sequences per sample	iteration	13M1	7M1	1S	12P1	9M1	9S	12A2	3M2	12A1	3P2	7P2	11M	1A	MG1	8S	13S	Nl18Post1	Ao20Ant1	3Abpost1	Nl19Mid1	Nl18Mid2	Nl17Mid1	Nl19Esoph	Ao20Stomach	3AbMid2	Nl19Stomach	2M1	8A	2S	10P2	12M2	8M	7A2	Ax16Mid2	Nl18Ant1	Al11Mid1	Nl18Stomach	Nu15Post1	Zv6Mid1	Nl17Esoph	Ax16Ant1	Nu1post2	Al12Stomach	3M1	6P2	8P2	Nu15Stomach	Nu15Mid2	Nl19Post1	Zv6Ant2	Nl19Post2	Ao20Esophagus	At14Esophagus	3AbStomach	At4Mid2	U.Food.	Ax16Stomach	Nu1post3	Nl18Esoph	Nl8Mid2	Nl17Stomach	Ao20Post1	Ax16Post1	Zv6Post3	Zv6Post1	7A1	2A	10M1	At14Ant1	Zf5Post3	3AbAnt1	Nl8Ant2	Al12Post2	Zf5Stomach	Zv6Post2	Zv6Mid2	Zf5Post2	12M1	6M2	1P	6A	3A	9A	Nl8Esophagus	At14Post1	Nu15Esophagus	3P1	11P	11S	7P1	7S	8P1	13P2	10P1	Nl17Post2	9P1	9P2	Nl19Ant1	Nu15Mid1	13A2	11A	13M2	6S	13P1	10A2	12S	6M1	10M2	HG1	An10Stomach	Nu1post1	At4Post1	3AbPost2	At14Mid2	Nl17Ant1	Nl17Mid2	Ax16Post3	An10Mid	Nl17Post1	Nu1Ant12	3Abmid1	12P2	9M2	1M1	Al12Post3	Nl18Post2	Al11Ant1	Nu1Mid1	Zv6Stomach	Nl8Mid1	An9Post2	At4Post2	2P1	Nu15Ant1	An9Ant2	3AbPost3	Zv6Ant1	Al12Ant2	Al12Esophagus	Ax16Ant2	At14Ant2	At14Stomach	An10Ant1	Zf5Ant1	Nl18Mid1	Zf5Esophagus	Nl8Ant1	Zf5Mid2	Nl19Mid2	At14Mid1	Zf5Post1	Ct13Stomach	Zf5Ant2	At4Ant1	Ax16Post2	Nu1Ant1	Al11Esophagus	Nu15Post2	Al11Ant2
alpha_rarefaction_8518_0.txt	8518	0	264.07567	289.9601	214.61176	79.49968	169.74456	175.43764	267.15793	268.72237	79.52033	279.23523	291.3724	262.23738	65.79413	255.86261	152.00049	66.2057	108.77077	112.67539	82.00002	133.20115	91.88304	104.97003	106.87206	107.15173	95.34335	163.24603	174.09587	118.87446	151.59079	139.48982	94.03131	104.75026	170.67634	108.22554	101.18309	74.11034	104.65266	115.19567	90.15263	106.58279	124.98684	88.31718	131.40772	75.8097	154.09961	153.74529	107.56122	85.47686	107.59433	76.86694	120.87745	125.01909	123.63245	69.62833	88.7949	130.50624	109.84358	91.75934	93.43072	60.99469	124.15421	116.27942	132.94063	96.08823	89.18534	54.91899	57.75	91.35432	94.17913	85.80676	89.25629	81.78204	89.57461	87.5609	108.60884	61.22053	65.06685	65.69912	52.46989	135.03737	100.56639	69.90786	180.41748	92.63259	81.7708	96.14455	75.10919	31.08489	150.93441	53.44589	53.38849	127.2573	120.06132	140.49302	121.9911	81.5127	84.65476	131.76378	71.17457	61.33939	35.91221	47.43202	30.92602	71.02042	37.47662	26.05327	47.86097	82.89386	58.36903	83.0972	53.57872	98.26507	72.09333	96.21476	87.25064	132.99728	64.17432	52.89685	143.83805	36.04253	24.43835	155.16454	45.61198	61.33133	110.30186	119.07387	59.01212	54.30029	78.45596	65.21486	63.88529	90.50491	151.38271	106.15492	100.60477	88.5968	58.3759	47.34189	63.63256	123.95892	111.90569	98.0373	56.64892	64.89203	56.20498	66.26469	72.54294	99.89047	99.25495	95.52304	95.07446	66.18232	79.8003	73.853	87.90731	51.96753	60.95026	89.06556	47.48248
alpha_rarefaction_8518_1.txt	8518	1	264.16884	285.02	211.38166	77.12845	171.21243	177.93941	266.11053	272.13431	81.88273	273.67305	297.37455	270.46335	65.80228	258.18666	152.92768	67.563	108.5432	110.71337	81.03452	132.41737	87.41323	110.562	109.972	110.13572	91.61505	161.68247	171.02798	115.8956	146.94305	141.83095	94.13825	103.60913	169.95379	108.64438	103.93403	74.06551	103.96928	120.41362	87.44877	108.79675	122.37511	88.12516	135.40076	79.7292	150.8309	158.18729	110.27866	84.03423	107.45027	73.96197	122.41018	121.61769	119.59511	71.42545	91.93951	126.70854	109.21493	92.95646	94.5927	59.1536	121.59346	114.49401	127.00051	90.4353	88.5041	57.60252	55.18556	90.77731	95.10346	91.19754	92.13485	81.36705	87.52452	86.79931	110.24116	56.6733	66.42704	70.15016	50.69073	129.03172	105.53779	68.79014	179.78247	96.60677	80.02818	96.91602	75.67246	30.59342	156.14471	55.17332	53.66185	127.64304	123.50777	141.65899	120.89244	82.80563	90.42313	130.25547	69.12173	59.59676	35.1049	48.20101	32.04096	74.70879	33.98672	23.3661	45.70024	82.92672	56.3676	84.77075	58.47346	98.88655	66.79372	94.60821	86.89625	133.70202	62.36143	58.49376	143.32867	36.37732	29.76183	150.57533	43.57952	64.68831	111.86589	118.9881	57.9347	52.23875	77.51272	63.05005	63.00053	87.18868	146.37627	103.04327	92.93317	87.99867	53.05985	45.38155	58.60568	125.70336	112.37801	95.20935	60.12	62.80486	59.17327	64.96678	68.57288	97.5293	98.09304	100.07758	94.57982	69.51295	82.19608	79.87446	85.69021	48.82803	56.56362	90.03912	48.90238
alpha_rarefaction_8518_2.txt	8518	2	262.42742	281.32713	207.02222	75.21893	176.31002	172.69913	266.05825	266.50666	82.28447	274.39082	299.48458	264.48311	67.66302	266.92805	150.97624	68.20301	111.70023	110.14502	82.32887	133.58885	91.16155	108.64597	107.84667	110.25322	94.61063	162.09649	174.46442	115.88489	152.53885	145.18361	96.54803	102.11066	167.87755	108.53806	102.20657	69.47225	101.12024	121.23036	90.03284	105.96127	128.01211	89.84245	131.43074	76.41631	153.14746	157.06555	107.66041	88.23934	108.73517	78.20339	118.60425	124.3618	120.86356	71.37309	87.58317	129.22574	107.76771	90.16059	92.6516	62.80126	122.55039	113.59098	127.16303	96.00485	87.33534	55.64733	55.15954	86.70028	94.89999	86.80883	92.02829	80.07357	91.97285	85.47656	108.72744	57.68892	67.64062	69.68573	51.04667	128.89191	103.55535	65.12494	178.20801	95.00874	79.97633	94.48518	75.37718	29.66078	157.0398	54.67888	51.86338	129.84823	123.25225	137.34048	122.29102	84.1817	90.32101	127.00672	70.11247	56.39256	33.97798	48.21086	30.22545	71.74664	35.67131	24.78438	47.33012	85.69285	56.3562	95.07764	55.82302	100.08239	69.12842	96.49799	87.98373	132.69614	61.58632	53.48782	145.43567	38.2366	28.19845	152.65863	44.92534	57.49333	108.55662	123.04901	58.02544	54.32141	75.22804	68.88375	66.66723	88.25434	148.57561	103.19684	97.12553	86.61423	57.2417	46.8054	65.68468	124.58516	116.85134	98.4059	58.31454	61.83806	53.90711	63.1623	67.92044	100.83828	99.7405	97.52196	95.82312	70.47715	75.38876	78.96873	88.16208	54.33286	57.13092	89.56553	47.55181
alpha_rarefaction_8518_3.txt	8518	3	264.36614	290.34291	212.73875	78.00143	171.66325	171.22817	266.85896	262.38711	81.49622	280.10302	299.71152	271.00824	64.56666	266.75365	152.01752	70.20027	107.6021	111.59954	85.50834	132.66545	88.53427	109.0701	105.21948	110.3705	92.90898	166.88774	180.40571	110.29154	154.19273	139.36744	96.13156	105.29102	171.84862	107.05835	106.24047	71.02974	105.72892	120.32446	91.59992	109.40188	126.13661	88.38559	129.89982	78.09574	150.31813	157.61462	108.78586	84.55736	107.9794	75.71231	127.02188	123.97572	123.68564	67.66063	91.25805	127.85996	109.9267	94.15005	92.96177	63.7821	123.42327	115.91482	127.37848	89.158	90.7085	57.19906	53.16296	91.15728	95.76936	86.71353	87.91867	80.01498	89.85021	84.16393	110.08186	57.00733	67.96038	67.39807	49.14527	130.75638	106.16781	71.90261	178.52966	93.3989	80.40938	95.53308	76.31991	31.62968	153.3992	52.23259	52.83271	133.64292	124.52135	143.11819	117.86498	82.39207	89.77364	132.75974	68.72745	59.94396	35.02102	52.48899	30.55082	73.51881	32.79742	25.10879	43.89004	82.56871	58.60434	88.09874	54.10487	102.27701	70.53149	96.38059	87.98207	133.96104	64.22993	55.87937	146.20582	41.1574	26.32818	150.98065	48.01647	61.34599	112.78023	124.61993	56.42202	53.914	77.58498	63.11364	62.9086	86.60994	155.05255	102.75984	96.02065	88.48979	57.93764	49.41142	63.59277	121.27634	110.70651	96.92975	61.12065	65.88365	60.93957	64.01795	72.39413	98.37205	101.89359	95.39606	92.38224	68.32243	79.36695	76.92534	87.67024	51.89228	58.56933	88.5476	49.16869
alpha_rarefaction_8518_4.txt	8518	4	257.98085	289.72683	215.69299	76.88146	174.75185	170.75637	272.87805	268.98625	78.16291	275.66269	290.60571	262.43552	68.75273	262.03767	157.90093	67.67553	109.17747	107.16709	84.21329	135.69274	91.58507	112.21745	107.05378	108.20389	92.99453	162.15583	179.01968	107.54025	150.27684	147.70064	92.43752	106.04401	170.40985	107.22749	102.40299	78.60625	108.21797	118.30172	89.3548	109.30275	131.52323	86.99536	126.05475	76.13617	155.07596	151.23331	108.14551	83.45042	109.07767	74.63397	118.6058	122.13811	121.75793	70.64023	89.52938	125.91286	107.78635	91.407	94.35756	63.54995	119.02459	113.02312	130.53521	95.49885	88.65648	57.88293	54.44387	89.65937	95.12192	92.42224	88.72773	76.89876	92.01083	83.66236	110.78062	59.08049	64.8448	64.16834	50.88996	131.16301	105.34411	68.49708	178.6149	89.89437	78.44394	97.31208	77.99782	29.80297	152.55625	50.45073	51.90846	134.79134	119.78664	141.76509	119.43069	84.31732	89.7903	129.71246	70.5105	59.44037	36.22502	49.94848	31.55221	69.40416	37.75081	24.41416	46.7511	83.73659	55.14606	85.50298	56.20316	98.53583	70.81816	95.42534	88.93708	134.28056	63.06718	54.90146	149.08394	39.42982	27.53855	151.57361	45.76714	65.82943	112.13003	121.49227	59.56711	53.16961	79.40172	66.93102	64.56134	87.53664	149.94805	102.61495	100.6376	88.52591	54.67148	46.79055	65.05217	122.33839	113.56663	98.04651	59.90664	65.57428	59.83576	65.20193	73.80705	99.20001	101.62198	95.29714	91.64247	68.36092	79.67725	75.69892	89.67839	52.5654	61.01822	87.64558	46.55982
alpha_rarefaction_8518_5.txt	8518	5	261.15414	288.11574	208.71596	77.17172	172.38407	174.32772	268.40337	270.20933	82.44778	276.52357	294.37838	264.92889	64.06219	262.65588	154.57231	67.13086	108.7519	111.54205	81.56041	131.25155	90.34026	109.01809	107.84411	106.70369	95.12342	163.06793	178.18728	117.26277	152.47093	138.94573	91.67113	106.12176	171.15185	105.97758	104.19047	73.60437	104.19666	116.78006	87.4648	112.35676	122.6124	91.69539	126.93879	76.61149	160.29117	153.76508	109.30486	83.66016	109.8127	76.17943	123.0599	125.02891	125.48684	71.91734	89.71623	129.19305	108.9674	92.36487	92.67222	59.64139	123.18555	114.73302	126.43787	93.36771	87.78689	58.25022	55.11448	86.11829	97.21236	90.88642	92.27012	73.21078	90.47846	85.54503	107.24187	61.74882	69.24925	69.64526	51.14265	133.73176	101.11301	70.00915	176.61762	93.34251	83.15316	96.07153	76.60336	32.1205	156.25937	50.83818	50.39025	127.91707	123.93475	137.91833	120.68453	83.62716	91.65562	128.90932	70.40872	54.55708	38.57539	46.13374	30.7706	72.09745	35.65141	23.76688	47.41189	85.28768	58.2106	91.74258	52.98547	98.35931	70.25102	95.23368	87.5884	130.39015	61.00006	52.71816	145.71481	41.09585	29.5545	149.63564	45.7818	60.68045	106.41698	119.71809	58.56701	53.14179	79.27096	62.70124	65.34835	85.61081	145.70822	103.52603	96.92432	88.67687	58.36519	45.06007	62.43956	116.15517	113.69738	96.5738	61.02187	67.87555	59.48947	65.06055	73.65088	105.72596	100.54512	97.25002	93.34679	69.51007	79.63074	74.98732	88.50353	53.86171	58.60514	90.80176	49.51265
alpha_rarefaction_8518_6.txt	8518	6	262.26335	289.85662	212.05253	76.52942	172.47365	174.72139	268.29457	272.33909	80.93542	282.38755	299.17238	265.47757	65.59967	264.49458	152.3556	68.91971	105.55879	110.77898	78.79881	130.45561	92.75541	109.1487	108.56327	105.70776	95.3317	162.47373	171.1937	114.93428	149.06773	148.00629	94.52199	109.81276	171.75116	108.03645	103.13279	74.41047	105.46124	118.19552	93.70689	106.49215	122.84833	88.62429	126.55903	79.33688	160.00647	159.49612	108.76929	84.74762	109.44539	77.19588	122.65622	123.41326	119.86	72.01738	93.83479	129.71179	108.6496	91.8085	92.69024	65.33522	122.64745	116.19203	129.11408	90.09976	90.12822	56.53882	54.79596	89.55477	94.17545	88.91698	92.82618	79.3823	91.62461	89.58946	106.5985	60.35015	65.68072	70.88217	47.15915	131.95381	102.23843	68.89594	178.9997	93.3109	79.89929	93.99601	76.1028	30.19446	151.72822	53.51607	50.33799	130.91704	120.73231	141.30013	116.70967	80.95662	90.10504	128.26052	72.78387	57.32092	34.40111	47.20862	31.64601	72.58992	34.45066	24.9482	47.66154	83.30585	54.93077	90.36239	55.93871	98.29027	70.05047	96.89048	86.89369	132.13936	62.28802	54.75576	149.52464	35.34002	27.96812	147.51554	47.50359	62.67535	105.67853	120.47131	56.15437	54.59473	77.75816	62.36128	57.20544	88.44057	148.415	103.40337	97.76115	86.32122	57.22871	46.75578	63.0337	124.99651	111.37601	96.69949	59.51368	66.26371	56.46948	65.33239	72.96491	98.87878	100.7783	97.04386	94.28565	64.3392	76.83133	75.943	87.17209	54.28373	59.64459	89.31572	48.74804
alpha_rarefaction_8518_7.txt	8518	7	262.09948	285.2003	211.92263	78.13372	175.41049	171.9438	267.29332	263.77091	82.64908	278.63792	295.02253	262.68814	64.31001	261.74053	156.82432	65.57644	107.23683	110.77456	79.29766	132.03763	88.87783	106.49577	107.43162	110.71368	94.79324	165.92239	173.10372	116.10559	151.14141	148.99885	91.74396	105.19976	170.35636	111.32194	103.94327	73.23326	106.4033	115.46655	89.81887	108.81196	126.93435	87.28858	131.36298	77.43086	150.07043	152.36526	111.1273	86.0828	111.03241	74.4891	125.17631	123.61592	120.41543	71.87535	87.47186	130.77544	111.03613	93.06965	96.99118	60.42353	125.9088	113.9483	126.17331	92.58887	89.67933	55.37218	53.33817	88.6991	94.65717	89.33423	92.80645	77.11584	91.92913	86.23392	108.8503	60.26284	66.75542	73.66438	51.23939	129.97861	104.92934	71.34969	177.88557	92.46652	84.53101	93.45667	75.05276	31.87853	150.40587	53.58316	54.23833	126.46717	119.44879	138.30097	123.38487	86.43676	90.09316	128.53105	69.94335	56.929	35.55429	50.73009	29.75816	69.64658	37.47687	23.53774	46.94853	82.55215	61.00863	90.37051	57.14897	103.18571	68.80482	92.32968	90.73058	132.49795	63.1628	56.47644	141.39069	38.09158	26.98859	150.40365	46.18634	62.10529	103.03217	119.21191	57.52708	52.54647	77.12538	64.77022	65.94784	87.9175	150.28696	104.25947	93.45605	89.39259	55.07667	48.2358	62.27566	122.71682	114.52638	98.87627	61.57657	65.71065	57.07801	62.44537	71.6399	97.2183	96.48616	95.74793	97.23064	68.06107	74.24189	76.29486	90.68654	52.65569	57.751	89.77069	48.25132
alpha_rarefaction_8518_8.txt	8518	8	261.41594	290.91844	209.48191	74.87912	178.09212	172.63985	272.85734	264.33567	82.60909	280.10592	300.97555	265.79087	63.8444	260.28186	147.72609	71.71331	107.30993	110.04332	83.8695	132.82922	86.25999	108.97153	106.22868	106.99066	93.78454	160.11401	177.58915	111.05576	152.88751	140.14323	94.07736	108.34192	168.89653	108.16639	104.93572	70.61228	103.51126	119.34666	91.98932	108.4591	126.80854	90.5718	132.13987	75.94171	152.46169	156.69464	108.73346	87.34361	105.46943	73.47853	121.61444	124.07558	121.72024	70.23586	90.28029	131.07392	110.31811	95.72455	92.86169	62.55534	123.27552	117.75286	131.21748	96.7921	85.06624	58.04717	54.94139	88.04252	97.22626	91.83944	92.87504	78.48551	90.02277	86.50124	107.05967	60.65785	63.53732	69.09213	52.31836	128.2983	103.89359	67.66152	178.24662	94.30278	79.85242	90.56531	75.00352	29.99749	153.2607	52.15732	52.51778	128.18389	121.1447	141.24363	120.78206	83.15265	85.00649	135.50102	69.708	61.24061	34.40784	47.37543	32.29783	71.27927	35.98899	24.17434	45.68	83.3366	57.39234	87.68898	59.36726	98.78063	69.2612	95.31747	87.63203	135.07333	63.15112	55.8831	145.53552	40.06346	30.97261	154.96101	44.94203	64.36406	106.22512	124.16782	57.61809	54.06937	74.82029	65.518	68.69864	89.6485	147.38983	103.48822	98.80421	87.47601	60.20438	46.48721	68.8504	123.01052	114.58423	96.79072	61.22175	64.63729	59.07123	63.36444	68.6609	98.44589	98.61315	97.48406	89.2236	71.16982	79.70637	76.75038	89.75845	52.07686	59.18204	89.35808	48.09186
alpha_rarefaction_8518_9.txt	8518	9	262.74799	288.58087	211.58977	78.489	178.11567	169.84773	271.03174	273.86953	79.81562	280.3659	297.51385	265.04647	63.27977	260.62	153.82496	67.42084	112.17333	112.47118	85.66315	130.98895	89.09752	107.17981	109.04087	107.98929	95.20752	166.40657	173.55378	112.71899	152.07912	145.4158	93.04819	104.58502	169.81822	109.64505	105.79258	75.89397	106.99278	117.11878	90.06923	108.22875	123.46198	88.18986	129.18243	80.45389	152.5421	154.91966	107.35896	84.68387	106.96654	75.48863	121.02281	124.35154	124.17899	69.7232	94.20221	126.2371	108.5735	91.45197	92.85238	59.10795	121.32385	117.77953	127.15818	88.65619	90.6679	56.93595	53.13888	88.36957	95.74718	96.20035	92.39008	80.56078	92.4796	86.30559	109.48971	62.02447	70.31816	69.44403	47.04955	132.82065	103.84091	68.43145	173.69319	92.0448	87.13008	97.05126	77.2805	30.44879	156.12265	54.04877	51.20874	129.4092	121.58877	142.47963	119.81664	85.00763	87.63378	128.33452	72.71494	58.91637	37.40982	49.12063	31.2516	72.39602	37.07885	24.22957	48.7354	85.95159	59.45683	88.61865	59.77644	98.20454	70.38259	96.48411	86.74519	135.3953	64.85616	56.8156	144.80531	40.96935	24.89642	148.27265	47.02398	60.90006	105.68419	123.37355	57.05927	53.0463	76.86754	66.53599	62.75	87.37582	148.76042	100.33785	94.13647	89.7473	56.79686	47.0783	65.05545	119.80955	112.86514	96.03656	58.46697	65.72699	58.75154	66.28492	70.84038	98.40915	99.97004	100.17603	92.66097	67.64645	76.64234	76.6979	89.81568	50.4248	57.5985	90.257	48.77388
alpha_rarefaction_10645_0.txt	10645	0	287.58936	322.42387	226.26128	81.22371	189.92507	188.98469	298.66331	301.34235	87.28974	303.89189	323.54983	296.21257	67.44727	285.30489	164.95985	74.46859	114.37773	115.32285	85.79369	140.63115	95.56244	112.9083	114.88679	117.24051	98.98677	169.306	190.05472	125.61543	155.25143	159.5491	106.07964	116.16996	185.29534	113.88254	109.55984	78.81464	108.47572	128.78289	99.30267	116.55906	139.55564	91.90771	142.26359	81.90472	170.88932	170.33398	114.31285	89.89208	116.14726	82.94787	129.04696	132.48912	129.04649	74.39911	96.43543	137.6077	112.466	96.69461	95.88779	63.47189	125.93453	120.44399	135.42124	98.68862	98.17477	59.23373	58.27488	95.92185	99.6899	99.55824	94.37349	84.57177	96.63096	92.95894	114.56949	63.12164	69.5025	79.61633	54.59601	145.94855	109.62417	73.43042	196.88225	98.9499	85.37106	99.11924	82.6711	31.84268	165.82435	57.28619	54.45242	140.22851	131.82827	154.66336	132.38787	88.58924	95.84814	132.34263	76.35797	63.27635	38.65813	52.93	33.9228	74.66801	38.52551	29.51919	50.90564	90.69983	63.70576	96.24435	58.98736	104.32995	76.37618	98.19558	91.22409	139.68939	64.94229	59.80287	153.95866	42.0071	30.95975	168.51923	49.59561	72.65434	119.54396	133.25923	59.98602	58.42515	80.37809	72.83873	65.39283	98.73934	165.56896	111.23667	107.91677	92.06567	64.29763	48.51979	69.45617	130.89156	118.88928	101.32161	65.19192	66.65395	62.91176	70.32169	77.40475	107.56425	104.9679	100.8009	98.92366	74.58304	88.3532	83.94408	95.04273	55.28895	60.25695	92.29196	53.96651
alpha_rarefaction_10645_1.txt	10645	1	291.29583	319.82354	224.51841	84.89219	193.01326	188.63703	297.66547	300.09798	89.15503	309.22193	326.28076	299.31314	71.29708	283.0971	163.43442	71.78095	117.80072	116.1351	86.39425	138.37164	95.23186	116.71385	116.73884	112.28465	100.73481	172.3124	191.84192	122.78561	161.00862	161.01643	101.63017	115.9529	174.73436	115.10306	108.78716	80.22373	107.96672	128.79112	96.70186	114.3591	133.45089	92.89013	144.9189	79.6819	172.14075	172.10144	112.75725	89.13344	114.25045	82.33385	127.39425	130.46211	127.5574	70.77018	96.62726	139.5104	112.4642	98.3446	95.76694	66.30888	129.24018	123.31494	134.89705	98.2268	90.83121	61.21595	57.88727	94.92069	102.2507	100.86908	97.48614	79.50962	97.30429	90.65864	117.8274	63.15264	71.52774	74.7429	52.34986	144.58647	112.06676	74.21256	193.82754	101.05048	87.19875	100.52086	80.84528	33.11205	169.29802	57.41662	53.32564	143.30674	132.07001	156.45348	132.73887	92.15601	95.58379	139.45134	78.24056	62.3652	39.05391	51.84921	34.6872	78.17202	38.67414	25.2091	50.73784	92.32087	60.9495	99.95757	58.77224	105.76208	73.56803	101.55239	91.97434	138.81483	66.39696	61.27428	154.83962	42.26243	30.07983	169.21323	50.32852	68.09073	118.8456	134.02928	60.00408	62.38895	79.20685	69.66728	72.25153	95.47001	163.92705	106.91117	102.88335	92.64813	60.81811	50.75538	71.21346	133.99107	119.67978	99.85377	64.68445	73.8111	63.34042	69.04848	78.39465	108.64649	103.58217	101.12145	96.20331	71.86046	88.64142	83.41653	90.95019	53.97506	62.40448	93.19859	51.46044
alpha_rarefaction_10645_2.txt	10645	2	297.07917	318.17646	227.41559	82.02386	186.81303	185.5741	298.15026	302.84013	85.51757	311.66698	328.65007	298.57383	69.12915	289.35377	170.62785	71.99455	113.1173	115.5755	87.78921	143.45281	94.90943	113.00493	113.30073	116.48426	99.70038	170.03842	189.40804	120.7066	160.2995	161.14097	104.13733	111.80485	182.14647	116.58257	109.20216	79.88578	107.98524	130.05764	96.58631	113.73783	135.86429	92.62862	143.23007	83.92755	165.97796	168.22377	113.56246	85.61371	117.08413	80.96895	128.09763	130.475	128.8274	80.96005	100.33243	136.06072	115.26294	96.62445	99.17945	69.15648	126.70359	127.49391	137.61955	99.14568	92.83134	58.69568	57.14233	91.22708	99.80192	98.87978	96.35399	88.23838	96.34937	96.14654	114.44838	64.31419	74.16452	73.26901	56.24876	147.49526	108.85739	72.73301	193.39788	103.87428	87.31554	99.03183	78.58161	32.21079	167.92052	60.92097	52.73766	140.22203	136.2568	155.33737	136.15503	88.69107	98.11656	136.85472	76.35492	62.24393	38.76976	50.96684	33.4484	78.31393	38.1085	26.80466	48.56922	88.06848	61.16096	95.83074	62.70931	108.76131	72.58252	98.21602	94.08201	137.47958	66.12771	61.00761	158.29364	42.40689	29.03544	165.14988	49.55561	68.55079	119.55744	129.57911	61.06745	56.51982	84.19824	67.73078	70.28828	94.47286	160.46572	109.43083	106.80527	91.78254	63.26524	48.77314	66.77661	137.80095	121.6221	100.44313	63.18779	72.70746	63.08465	67.33798	78.13787	102.59278	105.47505	100.58375	101.98886	72.20227	86.73746	79.94894	92.96307	59.23215	61.22198	95.13453	54.0005
alpha_rarefaction_10645_3.txt	10645	3	291.07893	321.29716	237.99119	80.21781	185.17775	191.4566	295.64521	295.53603	89.21847	314.18952	324.1074	297.9961	72.05993	277.18015	169.31711	71.84041	117.84909	116.46755	89.40741	137.45199	94.06427	118.61184	113.95698	115.4167	100.6999	169.53394	188.04038	121.92351	163.00714	161.30699	101.15532	115.62809	184.48033	116.40557	109.93816	76.68122	108.27293	127.94601	95.1858	113.94722	136.06447	94.40958	142.65844	82.06302	167.45294	170.29522	112.53722	90.16133	118.61255	81.012	129.08267	127.99279	129.82576	74.41445	97.9653	135.19656	114.56977	98.66735	96.84757	66.41702	126.56	120.66001	137.33818	103.51821	97.7005	57.91717	56.49248	95.23182	98.57981	93.82795	97.00982	81.49121	97.54004	89.96519	116.92128	64.88062	71.79034	71.06252	52.26151	146.20534	112.74469	74.03507	196.85764	99.14297	88.05067	101.41555	80.66758	32.0054	169.3115	57.76694	53.07493	143.9357	133.87109	154.73641	135.66194	88.97629	93.49529	139.51624	77.83111	61.74859	38.84316	52.82963	31.55253	77.60878	38.64283	25.67884	47.72738	90.97981	62.22516	100.85648	61.20588	109.66644	74.93645	104.09839	90.71163	138.49343	65.64101	60.53282	156.29028	40.8273	31.0263	165.55186	49.11442	69.19761	122.6318	135.28517	60.67521	57.96645	82.48406	70.61723	69.08219	93.83166	165.13215	110.0448	103.97582	90.86361	59.93998	45.6528	70.3992	129.02061	119.5162	99.64327	63.21458	73.19565	61.40179	65.47059	79.96941	106.75527	105.90745	101.32994	97.80629	71.95553	83.41459	83.06785	90.3856	57.89271	63.24094	91.49869	51.82602
alpha_rarefaction_10645_4.txt	10645	4	290.25346	315.8179	228.10024	82.63986	187.25339	191.58948	294.55327	299.96164	87.69568	305.54847	332.18393	298.632	69.48444	286.97332	167.94407	70.94598	112.77577	115.60467	89.80303	141.35374	95.58348	115.46103	114.71927	113.83546	100.38671	171.9974	191.99646	128.5088	163.4988	156.50378	104.19552	112.82918	182.55935	112.66412	110.62344	79.11038	109.09806	129.31071	94.51348	112.20951	139.31392	90.79313	138.33415	83.63515	171.75845	168.09449	112.24386	88.7563	116.34108	83.70656	130.3385	128.21167	127.01582	74.457	96.08755	136.45679	114.90393	95.8622	98.50466	64.25362	127.05736	120.58092	133.13688	100.88795	95.30178	59.22216	60.24957	91.73944	98.82247	94.92286	98.74398	84.71181	101.92136	92.84487	118.10625	65.4079	75.28176	70.21953	54.42002	146.47789	109.60235	73.85399	200.03595	104.09338	86.09558	102.15427	81.04197	33.30921	168.51471	57.76868	56.06837	141.49705	134.22535	152.39424	126.71512	90.40481	95.56947	138.24205	76.63028	63.97957	40.42181	51.4925	32.80026	75.50325	37.6545	26.42715	48.75369	89.58839	64.01093	96.178	56.6992	107.31655	73.07184	99.87212	93.89276	139.43103	64.90665	61.15981	153.2684	44.26089	29.93927	164.06573	50.32306	68.52295	114.54633	131.95815	61.563	54.98035	81.60829	73.2434	68.95523	96.98363	158.46277	111.52319	105.00405	95.34955	60.03729	48.21406	68.0929	134.60575	120.41949	100.29082	61.11495	70.16782	60.28707	66.79319	78.62082	103.89842	106.78009	101.63359	99.43284	73.13778	84.89173	81.98915	92.61995	56.96192	61.95187	91.51948	51.92119
