	sequences per sample	iteration	13M1	7M1	1S	12P1	9M1	9S	12A2	3M2	12A1	3P2	7P2	11M	1A	MG1	8S	13S	Nl18Post1	Ao20Ant1	3Abpost1	Nl19Mid1	Nl18Mid2	Nl17Mid1	Nl19Esoph	Ao20Stomach	3AbMid2	Nl19Stomach	2M1	8A	2S	10P2	12M2	8M	7A2	Ax16Mid2	Nl18Ant1	Al11Mid1	Nl18Stomach	Nu15Post1	Zv6Mid1	Nl17Esoph	Ax16Ant1	Nu1post2	Al12Stomach	3M1	6P2	8P2	Nu15Stomach	Nu15Mid2	Nl19Post1	Zv6Ant2	Nl19Post2	Ao20Esophagus	At14Esophagus	3AbStomach	At4Mid2	U.Food.	Ax16Stomach	Nu1post3	Nl18Esoph	Nl8Mid2	Nl17Stomach	Ao20Post1	Ax16Post1	Zv6Post3	Zv6Post1	7A1	2A	10M1	At14Ant1	Zf5Post3	3AbAnt1	Nl8Ant2	Al12Post2	Zf5Stomach	Zv6Post2	Zv6Mid2	Zf5Post2	12M1	6M2	1P	6A	3A	9A	Nl8Esophagus	At14Post1	Nu15Esophagus	3P1	11P	11S	7P1	7S	8P1	13P2	10P1	Nl17Post2	9P1	9P2	Nl19Ant1	Nu15Mid1	13A2	11A	13M2	6S	13P1	10A2	12S	6M1	10M2	HG1	An10Stomach	Nu1post1	At4Post1	3AbPost2	At14Mid2	Nl17Ant1	Nl17Mid2	Ax16Post3	An10Mid	Nl17Post1	Nu1Ant12	3Abmid1	12P2	9M2	1M1	Al12Post3	Nl18Post2	Al11Ant1	Nu1Mid1	Zv6Stomach	Nl8Mid1	An9Post2	At4Post2	2P1	Nu15Ant1	An9Ant2	3AbPost3	Zv6Ant1	Al12Ant2	Al12Esophagus	Ax16Ant2	At14Ant2	At14Stomach	An10Ant1	Zf5Ant1	Nl18Mid1	Zf5Esophagus	Nl8Ant1	Zf5Mid2	Nl19Mid2	At14Mid1	Zf5Post1	Ct13Stomach	Zf5Ant2	At4Ant1	Ax16Post2	Nu1Ant1	Al11Esophagus	Nu15Post2	Al11Ant2
alpha_rarefaction_8518_0.txt	8518	0	234.4284	249.03624	178.2255	75.56886	153.84312	166.33448	237.03959	245.6255	86.92585	250.77853	264.27068	244.99597	67.98296	243.32565	141.33526	71.62658	96.82428	100.36454	92.09457	115.47435	97.98098	93.46094	107.91142	99.79369	91.96251	136.94292	161.93088	101.68953	142.77298	143.84563	92.12583	102.79183	163.44815	100.13722	91.77233	68.52949	78.43379	113.42452	83.37825	109.81855	114.10752	92.20734	88.26205	80.71057	149.23154	158.12585	109.71387	81.19692	101.48859	72.03102	112.61264	104.08297	93.94967	85.39174	91.51923	118.47264	112.90659	98.47235	80.37962	67.40089	95.25969	109.83436	102.98115	86.03742	79.38017	61.99229	56.43234	87.2902	89.18338	85.92037	73.52798	74.28677	65.65671	101.69281	94.37156	62.07106	54.43305	73.13032	62.21438	141.83628	101.61625	69.84451	160.14529	95.07187	83.42923	65.77095	77.5332	37.8717	155.00601	61.76248	58.43419	127.68801	126.72999	144.12073	121.3698	89.16907	82.78466	102.63908	51.61107	64.27285	38.21365	52.088	39.80809	67.11636	42.40289	31.27946	50.54277	82.10456	56.02862	85.68077	80.61229	73.81105	69.81591	72.52626	74.97867	91.81905	74.19468	59.60497	108.99889	53.06974	24.96642	146.6958	56.36799	68.66376	89.41948	110.64665	69.12528	70.7579	57.21379	76.73848	61.81331	78.7756	152.29025	73.58397	66.74785	67.77814	53.72086	63.31775	64.11692	100.28666	80.29778	67.81999	51.71392	49.06812	62.67439	71.64387	61.46441	76.77492	79.99089	70.81698	68.7466	63.92099	63.61415	57.37267	74.17155	62.78591	61.37181	66.5793	53.05691
alpha_rarefaction_8518_1.txt	8518	1	244.93418	254.60478	190.46166	76.0096	149.53073	176.95121	241.22647	240.34578	85.8832	249.08437	260.81598	239.96318	69.63286	241.78494	137.6234	71.78569	102.07542	100.2099	86.76087	120.30579	94.36057	97.08133	112.85377	99.07958	95.05954	141.94762	156.20599	101.49449	144.22164	144.80103	91.31739	103.60693	168.79835	94.44939	90.97207	67.1194	80.29739	109.88658	84.50684	110.47501	116.33476	92.21391	94.05281	78.55147	152.10436	151.87823	108.08546	80.93182	100.48745	70.40346	111.56771	105.14347	86.38031	77.82342	90.44836	116.15173	108.52725	97.56837	82.60168	72.01079	96.25047	107.35462	99.35932	92.64548	81.48349	55.68703	56.44075	85.09136	90.50666	81.10333	75.71212	80.80258	71.06496	95.38913	86.86712	59.03883	57.55735	70.04241	64.48908	132.98031	101.81439	67.49958	164.71237	91.17904	83.72748	70.50497	83.7043	42.28569	153.95725	61.77016	56.84412	121.89687	123.1575	134.24647	122.06253	84.13137	82.45203	106.64342	57.5377	60.29403	42.71499	51.52501	38.11442	66.74076	42.37996	31.78879	50.42653	81.91665	60.58947	86.67017	74.29448	74.94101	73.39741	69.20588	73.01699	88.99814	73.22347	65.08245	107.01819	52.24713	29.69781	146.83891	55.17203	70.44706	82.04642	108.55978	67.22552	71.35047	55.5769	70.71022	59.77928	85.87722	149.70047	72.28667	73.8478	67.17895	53.87074	59.5294	60.02062	102.51419	86.55289	67.69077	51.51174	50.49415	63.6506	68.78079	58.08727	75.07346	76.91871	67.80967	72.15462	59.82561	60.11014	57.86623	75.11606	68.74965	59.92704	69.56238	52.58053
alpha_rarefaction_8518_2.txt	8518	2	242.90447	256.95654	186.07872	77.32533	146.4954	167.74971	245.31136	241.02326	85.57874	250.92786	253.67995	246.68246	71.66909	238.65469	143.56461	72.94869	101.43988	99.30216	88.37705	120.39212	96.97785	94.21971	115.29102	97.96452	94.74858	137.85213	156.51908	106.88635	141.38249	133.66072	90.76239	96.41187	162.42736	101.43527	90.3953	71.50658	82.05231	111.58001	84.18929	106.89943	108.96935	96.74367	96.56758	80.82488	150.73465	158.66799	109.49293	81.4231	100.33159	67.10834	112.81033	103.08649	88.11155	83.45698	84.176	121.41258	108.27063	93.10284	82.43703	69.39698	101.59813	108.33565	93.49742	87.36868	82.99267	59.01412	56.64671	91.96916	88.23863	84.48019	73.78069	77.96981	68.02844	95.30306	93.79767	58.62887	51.98377	66.95835	58.80594	135.5889	100.05148	69.58211	159.76593	98.0488	82.18878	74.52601	79.61549	40.80407	154.94578	61.58112	61.65143	119.74224	124.34035	139.35392	121.82376	85.76657	82.26635	105.87283	53.62904	59.68953	40.80572	50.11463	41.61953	63.06941	43.86087	31.57278	47.99402	86.77548	59.3504	84.41436	76.78448	69.80331	72.72181	71.16027	74.85437	94.74608	77.47632	64.15841	107.10427	53.02126	27.23834	152.53324	56.04778	69.73574	83.62994	117.41349	66.23646	73.63206	56.54121	69.03745	61.72229	81.92225	151.2967	70.96811	71.07294	68.14758	58.44694	60.53146	64.98361	100.42538	90.4516	69.13589	45.86039	50.86162	59.98768	67.97077	61.60159	75.27596	80.37811	75.1403	69.98075	55.9444	64.16118	59.92788	74.47259	62.41774	63.12911	67.37024	53.10366
alpha_rarefaction_8518_3.txt	8518	3	241.62462	250.39577	179.46189	71.77327	154.28444	172.68837	243.85522	247.46484	87.79582	253.24361	256.52419	243.96333	69.10772	236.86353	144.20629	70.23663	96.34904	102.92446	86.89073	120.35355	99.73365	94.21446	104.16736	99.46628	92.60072	143.58872	158.96461	108.55495	139.62713	137.66015	87.45664	102.09282	169.79215	101.47961	89.81854	66.01679	79.50886	115.73434	85.66382	105.7152	111.10585	90.70313	95.95752	80.4351	150.75043	157.44586	105.69929	77.83422	100.75852	68.70383	113.85446	102.76449	86.2064	78.80686	95.90253	111.83304	110.27143	95.86952	83.66098	68.15318	98.63546	106.38131	99.87703	89.8772	82.08607	62.49914	59.16327	87.27269	84.05311	84.20421	78.96281	74.99865	65.75006	94.72346	86.39116	59.91766	60.28204	69.31768	61.31699	140.30425	102.54186	67.86367	163.3451	93.03639	83.64761	77.21277	75.86392	37.20529	154.98201	62.75772	58.35499	124.35777	125.93927	144.69736	119.2256	87.45772	83.29753	104.45465	50.45001	61.05852	37.44172	55.20724	37.71888	71.38965	42.77658	33.14303	44.61469	86.45911	59.21999	87.29567	76.10959	71.8279	70.6048	71.57236	75.13018	95.46371	71.68869	61.87302	112.06132	51.78869	23.9102	147.35592	53.11767	70.34506	79.78527	109.05677	67.14678	66.56272	55.76672	74.96204	58.73039	81.66566	156.324	75.80236	74.94737	68.73138	54.63711	63.14869	59.55733	104.81086	83.53377	70.40138	48.68659	49.66078	60.1835	69.14209	64.24699	80.14547	80.60377	67.88438	66.01552	59.58345	58.25945	61.3451	73.89502	67.21804	58.36369	68.19634	52.69186
alpha_rarefaction_8518_4.txt	8518	4	236.22785	254.59527	184.3503	75.52628	142.16781	167.72831	240.91832	239.31049	87.59878	251.06636	261.6373	240.67812	70.32536	250.86747	136.41419	69.13005	96.28933	98.39781	86.56525	118.97605	98.5125	93.9799	107.1314	98.55493	90.92879	140.30729	155.16781	104.16271	141.87591	144.05381	94.65626	104.07431	167.25426	98.6002	92.17488	70.81791	81.24887	115.21669	82.5548	109.38911	116.31921	95.1835	87.1734	81.38394	155.08757	159.6245	108.0807	77.36946	105.87643	64.20781	109.66292	100.96236	87.40637	79.76829	90.02558	113.74926	111.30883	97.26339	80.75714	70.27953	93.40979	108.73363	97.95363	90.01935	81.731	55.66777	56.62557	87.76735	85.79565	90.79117	76.70753	77.43172	71.7805	97.39134	90.17884	61.51016	56.91339	67.17413	62.56449	139.2596	100.78672	68.69475	168.19412	95.7569	85.82122	69.77241	83.13123	35.57871	161.45844	57.79811	53.95386	126.32392	122.39081	149.03201	117.16725	82.62384	85.70746	112.41094	54.27036	61.74296	40.4332	54.98121	41.76842	68.21587	39.39254	31.99146	49.99223	84.81041	60.64423	91.0017	73.63994	73.80247	73.53247	71.03844	78.25596	93.7468	73.77384	58.58038	110.54683	50.47085	29.19133	145.80334	55.47219	72.91138	83.54596	110.43556	65.71695	73.05895	56.54297	73.82931	55.48258	79.77637	147.33741	71.08026	76.22401	61.2628	59.13731	64.10152	57.33713	97.74775	88.52292	66.58365	49.73954	51.23701	58.60932	70.22462	58.85778	83.58801	76.57532	68.38846	69.82134	62.1431	62.55854	59.91026	71.86538	66.92127	60.5377	67.89645	54.40107
alpha_rarefaction_8518_5.txt	8518	5	245.02226	259.51615	187.15295	72.88697	152.42777	162.1928	241.43658	250.78469	85.67728	253.84188	263.98438	249.67587	67.70998	247.13775	140.1833	71.19662	99.53447	98.91302	91.6151	121.27055	97.94997	99.34656	107.98127	100.50043	93.39896	143.88026	159.05833	107.7003	140.77669	139.90289	92.1042	103.59941	162.28336	97.20283	91.20681	73.18328	83.01801	108.14141	84.7319	107.59324	110.27046	92.04684	92.4389	77.65909	160.23604	153.63957	108.2533	80.85694	104.02814	70.69615	113.75958	101.53811	86.36878	82.78479	87.35318	114.54875	111.2741	97.45778	84.73631	72.3361	96.00225	108.42699	101.27434	88.77937	83.87303	59.75724	56.02577	88.23144	90.74766	86.94545	80.04346	79.49748	67.64581	95.33016	87.68635	60.17187	54.69707	68.42293	64.11314	136.12005	99.12464	64.75973	158.94587	98.70324	83.19466	67.16205	77.40406	39.99945	153.48387	58.33393	60.6607	127.80663	127.12499	148.21864	119.11922	89.54317	87.74289	107.47681	56.66057	63.40363	39.24452	54.02888	39.75184	70.17141	42.55061	32.86371	46.70642	83.98699	59.06804	87.88105	82.70953	77.91319	73.5176	71.40192	76.35633	97.10571	70.52225	64.7103	108.00667	54.66165	25.98641	148.66892	52.55107	71.01446	86.74026	113.58194	65.40361	72.52832	55.82892	74.34661	59.3556	83.49464	140.13903	70.45393	72.95237	65.03884	53.8682	58.40756	65.90486	101.9006	89.82283	66.54593	43.83785	52.88201	61.72114	70.31548	64.31787	81.94198	80.553	65.74289	66.99099	62.78235	61.91012	57.99917	76.95342	64.99958	57.49378	68.02722	57.67927
alpha_rarefaction_8518_6.txt	8518	6	238.4995	256.34314	185.90948	72.67741	153.55712	169.2425	246.43196	242.34412	82.06227	247.77062	264.0754	252.16328	68.50985	242.29662	142.03328	71.33334	97.58832	99.39852	89.33965	117.38569	95.98577	93.09652	105.35936	97.36394	93.90278	137.72033	163.34784	103.12893	144.05115	134.19767	91.02192	98.69272	165.46513	101.20351	91.28273	72.4205	77.75647	108.23031	83.43374	106.30117	116.50602	96.78482	90.08329	81.20384	157.0487	158.56163	109.37981	82.9119	108.7578	65.26562	106.83442	105.65111	92.62091	85.81109	85.64091	112.18112	112.61912	97.96513	83.28607	70.35829	101.79758	108.55979	100.81652	89.27091	84.31931	58.6094	53.73973	88.34081	90.66785	83.41131	77.96525	80.94278	73.96392	94.58195	88.42798	56.8519	55.15252	67.09192	61.1528	140.54349	96.56999	68.33191	162.09968	94.50913	84.98389	72.90576	77.62798	37.50869	155.96114	59.70443	57.44855	121.21168	121.95648	145.89274	118.33737	84.23911	79.09526	110.4656	54.73488	59.77789	39.55175	51.77029	42.02403	70.02777	43.33338	32.71689	49.8178	82.08874	49.76567	91.09351	80.66537	78.84608	73.89414	71.47037	76.3787	98.31642	72.59527	64.3028	111.12374	52.63762	29.5864	150.69105	54.56727	71.42962	85.69949	114.64387	70.00481	69.42635	55.27049	72.32835	60.92371	81.84867	150.5102	74.33174	72.65761	66.861	51.83933	61.0374	60.58518	101.34057	88.10406	72.1564	44.94506	48.63105	63.83608	73.48031	61.30536	79.4571	83.33128	69.89614	66.41832	59.47341	67.40583	59.89082	82.07589	64.98879	59.07476	66.89525	54.94257
alpha_rarefaction_8518_7.txt	8518	7	240.34275	250.99436	183.24979	75.36354	146.73148	170.00129	249.23246	242.22936	85.56982	254.56072	259.76351	249.29974	69.21439	229.937	144.16149	70.55268	99.08964	99.62257	86.64797	115.60653	96.42147	94.98946	108.02519	105.18281	93.78633	139.02913	159.83458	106.79875	139.14194	139.88322	90.74332	107.49909	169.95763	99.96237	90.13154	65.42598	80.09662	113.11838	81.38342	110.79286	111.34046	94.05479	93.08639	82.43263	158.29658	154.40563	106.48862	79.03893	101.03162	67.0151	108.97915	98.93167	92.19279	83.07441	96.40128	110.65504	113.67411	93.56289	79.87257	68.48182	97.8212	110.49434	100.05966	92.85453	85.95565	58.08241	54.12581	89.4828	89.6356	86.59883	79.05578	74.14456	72.46217	93.30634	92.25211	58.6064	55.46026	72.91524	64.33488	139.61087	101.08233	66.72423	162.11348	93.45479	81.67561	72.3178	85.41851	37.82768	157.47134	58.14845	57.19651	126.46387	120.87209	142.264	119.02931	86.41579	83.3017	109.25651	55.25961	61.40695	38.54493	51.46856	41.24408	66.96565	42.85188	31.46673	46.02307	82.98467	62.87678	90.66393	78.6095	72.60634	75.47586	70.70395	72.86031	98.18776	68.30853	61.61091	103.40733	52.13587	27.99497	153.56878	58.04911	66.4145	88.26391	115.27473	68.59885	73.64274	57.43359	76.50976	59.74873	78.06162	152.02153	72.14744	73.94267	69.90697	56.80386	61.52483	61.41071	106.20259	84.72205	66.47349	51.03084	52.27863	63.56364	72.19727	61.90168	78.13894	83.7274	70.28365	68.13838	63.77763	59.90032	61.49199	71.60806	66.43424	56.02493	68.23164	52.47981
alpha_rarefaction_8518_8.txt	8518	8	242.63464	251.45302	185.19282	72.24227	150.25173	172.5466	238.33248	240.16125	83.05722	253.32896	255.79693	243.81425	68.14864	230.00913	136.76104	72.86106	96.47167	104.83605	89.02535	119.49487	97.73897	91.90636	107.58759	96.1455	94.35739	141.9155	154.50751	101.97011	146.3343	139.35523	93.19237	101.47952	160.8496	100.00673	88.7542	69.3631	80.24458	112.03212	80.21817	110.8266	112.41715	98.12484	96.38903	79.5093	155.31729	152.05737	106.31626	77.19195	101.09271	74.08535	110.9866	105.27134	89.21382	84.7538	92.71908	118.90507	108.80464	95.23327	79.16382	71.81514	99.80702	110.02725	100.70566	87.37973	75.67351	60.3483	56.96124	88.22546	89.01335	89.26303	77.44685	72.82222	69.97801	92.52801	99.40506	57.05234	59.14159	69.23469	64.98184	136.3879	96.7282	64.42225	157.70486	93.50299	85.58721	67.00028	82.82682	38.05967	155.65965	57.71225	57.14507	127.45711	120.5549	146.84035	110.39235	86.81249	88.26432	105.25478	54.58534	59.98118	39.46935	51.91564	40.52702	70.77166	44.3108	34.05877	47.48056	84.50008	56.28452	87.87674	79.75066	72.2264	71.60282	71.69681	76.92748	94.08151	69.08959	62.97622	106.04285	54.10045	30.99853	147.66409	55.67786	65.17301	88.02905	114.20092	68.67571	68.00632	58.4102	75.90502	59.75683	81.0437	150.46712	70.93183	67.97363	68.98432	54.11865	56.81038	65.81068	100.47082	87.84843	67.68888	42.94699	48.94983	66.02132	74.07649	62.5649	78.24112	76.62713	66.09573	63.10156	61.52031	61.42645	60.71963	73.0379	61.48899	62.97141	67.39228	54.3943
alpha_rarefaction_8518_9.txt	8518	9	242.93727	236.13768	184.50951	77.82241	150.07807	169.0723	235.61163	241.85621	84.95617	255.8811	257.5123	237.18158	70.74002	243.46111	140.77249	74.55134	100.54797	102.26361	85.28762	118.1256	93.64498	93.634	111.23161	100.33781	92.23231	142.21968	158.2897	102.22557	144.89813	142.62683	98.23945	104.80264	158.60268	96.09125	89.79659	69.38029	84.5616	107.83332	79.84425	111.94794	120.73028	93.03191	96.25223	75.64786	150.29211	152.17662	105.74192	79.76081	105.7912	66.32529	110.3686	105.39485	92.27823	80.39316	88.60859	119.80457	115.08568	94.73507	85.70581	70.17145	94.92692	109.4299	102.07723	90.22628	84.03035	56.32099	55.91375	89.26086	85.31853	89.85734	72.73642	78.32248	68.42499	91.70806	93.01842	58.77333	55.8013	69.94428	62.94596	139.21295	99.75139	69.34745	158.22293	93.77292	86.17995	72.18418	83.05562	39.01432	159.50038	58.4381	58.60457	122.34329	119.44336	140.95491	120.11445	89.79367	83.91487	100.77882	56.16596	59.88966	39.65523	52.52994	37.72038	69.64062	44.2666	34.14715	49.10883	81.19153	58.61897	91.8407	78.02507	73.76524	74.3717	71.1206	78.85374	95.42803	71.82988	63.29728	108.23216	52.05329	27.60962	150.44279	51.02065	68.96333	86.7142	113.3082	65.49486	71.99797	56.4261	75.55081	56.93295	79.84082	146.50384	71.30649	73.45913	64.59614	52.8402	63.07654	62.76599	99.98962	84.38933	71.98931	48.45776	50.97169	58.02631	68.88419	62.59086	77.61416	81.44574	71.32875	72.59346	60.93244	63.70392	62.38919	72.23146	63.29566	60.89503	66.52151	51.57352
alpha_rarefaction_10645_0.txt	10645	0	266.0546	281.76272	200.48137	80.14618	164.10247	186.03257	268.75473	271.52137	92.52059	271.69143	290.2061	274.15546	75.30602	262.63121	149.88383	74.39342	107.58744	109.25994	95.41899	123.77705	99.26727	100.40338	116.13705	105.97498	97.79163	148.79777	163.94117	117.25279	148.16425	149.49678	98.83174	110.57331	181.4913	105.96757	94.91192	77.10602	87.83656	122.59491	88.41305	112.155	125.32853	102.94215	97.20361	88.94332	173.0125	173.14935	111.32299	83.88833	111.49525	74.00366	116.74599	109.62502	95.53352	87.77959	96.58627	123.6784	115.5834	99.4833	86.58892	73.88897	99.19406	121.3265	103.50042	98.43508	85.18386	63.93891	59.79048	93.12542	94.8924	90.50282	81.40578	88.52932	74.14554	93.84169	102.93285	65.6465	61.7882	76.4685	67.46753	148.96559	106.42972	74.12928	175.7918	103.2514	93.568	76.79427	83.14543	42.91761	165.68722	60.05529	62.94807	137.23224	142.41876	156.58269	132.75487	90.64337	92.46719	111.1955	59.30619	64.23719	41.81769	55.71413	44.50597	70.31322	45.55556	37.44629	51.01676	88.17232	63.20773	100.74473	82.87441	81.13085	79.1968	75.73544	77.34618	99.34693	79.25068	64.68613	119.39426	58.03624	29.01792	160.17186	62.07613	70.29183	88.64788	125.80479	75.93951	79.04937	61.39815	81.01011	59.34314	86.53072	162.33343	77.73218	79.68389	73.78012	61.82406	68.81331	67.81884	112.34134	93.93066	72.5047	52.70084	52.58687	65.07588	74.94243	68.2729	84.95934	86.33917	73.57135	73.44324	63.56854	68.43806	66.51256	78.40989	70.63281	64.73676	70.64394	59.18426
alpha_rarefaction_10645_1.txt	10645	1	270.1317	284.02165	195.76547	78.22032	160.89997	185.98983	266.61518	271.41059	88.95806	279.01023	284.32268	268.26651	72.80709	258.5972	148.42157	75.87133	101.00188	108.2561	98.14571	122.55319	102.58467	98.21604	116.25695	107.35905	102.1572	145.09634	171.57529	117.82219	151.29465	152.09721	99.50646	110.5804	179.18565	104.85663	97.22516	73.57984	86.77621	124.02696	90.47615	115.30841	126.75476	101.1101	101.21421	83.14568	160.41965	174.19035	110.69659	83.83388	111.76964	72.33972	122.4755	106.77479	100.24596	82.07643	97.13662	125.82351	114.29771	99.54547	87.85154	80.37921	100.02461	115.76966	105.93711	96.66796	85.86908	63.77263	60.06055	93.17719	92.46523	93.28238	77.9541	81.82463	79.63425	102.42116	98.97562	65.46599	59.13663	74.59088	66.80522	148.62866	105.38729	71.03219	177.17873	102.36574	95.64567	74.43956	86.21886	43.31807	170.51292	63.7855	64.13661	133.55948	133.19929	157.98924	124.20472	90.54938	93.49547	116.68479	60.44918	64.20507	41.41684	56.2545	44.70845	73.46554	49.74663	34.83324	49.72488	87.3336	66.35378	94.12445	78.5258	82.69549	81.33204	76.66672	75.54772	105.80727	76.34351	66.55505	116.65295	56.28287	29.991	162.49847	60.60296	74.39211	92.66467	124.27209	68.48579	74.97898	58.12485	78.64032	61.28597	87.00565	172.63599	76.82188	79.99107	69.96375	63.29155	67.66047	67.32758	103.58168	92.17755	74.43397	52.7971	58.16049	68.53882	74.29156	69.85856	83.19154	87.57948	73.84746	73.02262	66.7378	66.65047	62.35369	76.32223	72.15707	65.34065	71.8221	61.60472
alpha_rarefaction_10645_2.txt	10645	2	265.53919	278.59076	197.9684	77.87081	162.51463	184.95874	272.69946	272.41606	90.58938	271.68052	291.33103	266.54674	75.02672	263.98329	148.698	74.30725	101.57168	105.31047	95.43361	127.47373	104.92095	101.26478	117.62733	104.45355	100.02308	147.2867	169.6058	119.96716	152.90307	151.14679	104.45825	107.61553	178.1843	103.21605	98.40917	78.93542	87.57077	122.79599	89.43893	118.4115	124.4827	99.34818	99.84671	86.79095	169.85222	166.8116	109.48159	82.85984	111.91089	77.65758	120.44888	108.05798	95.81418	90.7679	93.23502	123.13838	117.78328	96.7297	87.66429	75.68915	103.3479	117.68148	107.78759	95.91535	86.14978	58.85335	58.48045	92.66785	94.53844	90.19521	84.03476	86.73582	75.75266	103.5078	96.17195	63.3343	59.49596	76.42044	65.76882	149.58019	108.69041	71.07227	178.79008	101.34159	90.38232	76.65948	84.26715	40.41406	163.63133	62.81818	60.67047	131.33586	135.75494	154.83312	135.16349	94.10075	93.02623	116.37608	59.68023	64.60432	43.3188	55.48947	43.31032	71.82166	45.14348	35.85701	50.66105	93.33603	61.56043	95.27064	84.70269	80.9092	80.24509	76.4065	76.32389	100.22468	75.3099	65.91368	116.78377	58.09172	29.69454	155.54296	60.86463	77.4774	97.77055	125.17414	75.28826	76.82007	58.40214	80.49362	66.97542	85.83381	159.05577	77.43262	80.68981	72.20666	60.12877	67.37006	70.98814	107.42586	92.00802	73.7405	52.24399	56.18695	65.63703	76.70163	64.13247	84.83266	85.3547	75.24867	73.61465	62.50297	65.20818	68.37648	75.25623	72.65399	63.914	73.14151	56.70112
alpha_rarefaction_10645_3.txt	10645	3	265.5663	281.14328	198.83523	79.60102	162.16	179.72718	264.77152	275.97162	91.52593	276.72384	278.85507	274.2044	73.63809	263.4168	153.08394	78.07134	103.56151	106.55336	92.82838	126.36775	97.10777	103.88357	122.15397	105.1177	104.25064	147.65286	166.8223	114.37274	151.96372	158.70106	96.14148	110.21552	188.86796	104.25706	98.33567	74.95098	88.47257	116.79437	89.17166	115.10641	123.6744	98.92151	98.87217	87.07058	173.85212	168.50897	112.11933	83.90358	109.99509	74.11502	115.76855	107.82166	101.92647	86.34621	101.56248	125.00987	114.91999	102.24285	83.5159	76.98422	98.23022	115.52067	109.61738	97.72495	85.64461	58.18895	61.36071	94.88846	96.11754	95.96796	83.72581	85.86244	75.80275	99.90837	98.98578	64.21038	58.7548	81.11385	63.13077	153.46679	109.59535	69.10835	169.34802	94.99681	91.00676	75.9092	87.12726	39.8944	169.15672	61.59646	65.0976	131.86637	137.08067	156.86847	131.46899	90.74429	91.82418	115.15313	58.34315	61.94736	43.54198	54.74206	43.96799	75.87471	42.98511	36.98074	51.90885	88.69626	60.29125	94.67471	83.83105	82.98504	81.05315	72.81112	79.18899	98.04513	74.318	63.20378	117.08038	55.62746	32.7309	163.7122	59.0781	79.13504	96.77037	123.52243	73.53837	78.7117	61.521	80.76344	68.56911	86.63352	167.28381	77.64331	80.32683	70.53901	61.70095	63.71404	68.51327	117.12234	95.68111	69.76205	53.67287	57.08522	66.28733	70.40824	63.78166	82.79582	88.02435	71.71729	71.97656	65.92187	68.2578	64.56732	80.55271	74.00104	65.85125	71.50264	56.77302
alpha_rarefaction_10645_4.txt	10645	4	263.59247	284.19304	201.76565	78.15921	166.16985	185.06333	271.06479	272.07011	90.94187	276.64017	284.26288	265.53583	72.42595	262.89268	149.82533	72.99291	101.58993	103.64884	95.50635	123.5086	100.3871	100.15619	115.66667	105.64979	101.11987	149.3204	171.52591	115.71023	148.44867	151.00232	100.5048	110.93075	175.69885	108.81481	95.33622	74.30969	83.75405	122.1707	88.55324	115.3579	127.26557	100.90894	99.23129	86.05863	173.30795	172.73967	109.9431	86.24242	111.31771	70.66822	118.96641	109.31402	98.30636	91.16925	100.78314	125.77718	118.18897	100.09967	86.34733	74.877	106.325	113.45489	101.01789	98.66725	84.78989	63.24397	61.56395	95.43067	89.29824	97.17063	81.61295	82.58105	76.93959	102.40402	100.4817	61.61267	60.85347	76.44497	65.99845	156.61226	106.9683	66.54013	178.0411	103.12942	89.37136	80.7217	85.23869	40.70249	165.85986	66.23291	62.63431	137.58693	125.61095	162.74939	128.15711	96.76313	93.37778	116.05893	57.95515	64.16399	42.85102	55.47559	44.49826	69.47149	47.52563	36.00971	54.03037	88.90762	62.69754	98.734	82.43068	82.17346	79.22616	74.10642	79.56776	99.95021	74.85766	63.58688	113.48886	53.56432	30.52098	160.40701	56.0805	73.95477	96.98119	124.1582	74.61523	76.31125	61.67238	77.68068	63.70318	90.87565	162.30023	80.79607	77.97349	71.0097	62.2624	66.61006	68.73139	104.22736	95.25535	71.6094	56.69356	54.15991	66.78237	75.57149	65.01118	83.32168	83.77105	74.36112	72.8563	64.01372	66.17386	63.9872	80.50125	72.52834	67.73803	74.18843	58.13509
