	sequences per sample	iteration	13M1	7M1	1S	12P1	9M1	9S	12A2	3M2	12A1	3P2	7P2	11M	1A	MG1	8S	13S	Nl18Post1	Ao20Ant1	3Abpost1	Nl19Mid1	Nl18Mid2	Nl17Mid1	Nl19Esoph	Ao20Stomach	3AbMid2	Nl19Stomach	2M1	8A	2S	10P2	12M2	8M	7A2	Ax16Mid2	Nl18Ant1	Al11Mid1	Nl18Stomach	Nu15Post1	Zv6Mid1	Nl17Esoph	Ax16Ant1	Nu1post2	Al12Stomach	3M1	6P2	8P2	Nu15Stomach	Nu15Mid2	Nl19Post1	Zv6Ant2	Nl19Post2	Ao20Esophagus	At14Esophagus	3AbStomach	At4Mid2	U.Food.	Ax16Stomach	Nu1post3	Nl18Esoph	Nl8Mid2	Nl17Stomach	Ao20Post1	Ax16Post1	Zv6Post3	Zv6Post1	7A1	2A	10M1	At14Ant1	Zf5Post3	3AbAnt1	Nl8Ant2	Al12Post2	Zf5Stomach	Zv6Post2	Zv6Mid2	Zf5Post2	12M1	6M2	1P	6A	3A	9A	Nl8Esophagus	At14Post1	Nu15Esophagus	3P1	11P	11S	7P1	7S	8P1	13P2	10P1	Nl17Post2	9P1	9P2	Nl19Ant1	Nu15Mid1	13A2	11A	13M2	6S	13P1	10A2	12S	6M1	10M2	HG1	An10Stomach	Nu1post1	At4Post1	3AbPost2	At14Mid2	Nl17Ant1	Nl17Mid2	Ax16Post3	An10Mid	Nl17Post1	Nu1Ant12	3Abmid1	12P2	9M2	1M1	Al12Post3	Nl18Post2	Al11Ant1	Nu1Mid1	Zv6Stomach	Nl8Mid1	An9Post2	At4Post2	2P1	Nu15Ant1	An9Ant2	3AbPost3	Zv6Ant1	Al12Ant2	Al12Esophagus	Ax16Ant2	At14Ant2	At14Stomach	An10Ant1	Zf5Ant1	Nl18Mid1	Zf5Esophagus	Nl8Ant1	Zf5Mid2	Nl19Mid2	At14Mid1	Zf5Post1	Ct13Stomach	Zf5Ant2	At4Ant1	Ax16Post2	Nu1Ant1	Al11Esophagus	Nu15Post2	Al11Ant2
alpha_rarefaction_2137_0.txt	2137	0	3805.18604651	3743.02083333	2040.55	447.0	1573.6039604	2022.66115702	3315.94202899	3689.94615385	700.692307692	3628.65909091	3705.36885246	3676.03937008	477.333333333	3488.47826087	1335.72727273	405.78125	750.285714286	861.739130435	821.022222222	1020.46153846	717.2	863.038461538	850.539473684	1013.41891892	911.0	1190.32978723	1803.61111111	907.660377358	1047.85869565	1884.89830508	958.692307692	784.5	1695.64356436	817.880597015	783.756097561	724.153846154	615.016393443	950.411764706	795.865384615	816.273684211	1313.08955224	683.295774648	1020.33333333	535.823529412	2040.2962963	2021.25	760.28125	654.529411765	828.269230769	525.552631579	975.93902439	802.904109589	737.529411765	660.333333333	733.022222222	899.537313433	827.5	781.583333333	590.890625	589.433333333	787.602040816	881.5	875.049180328	679.294117647	725.125	365.21875	361.275862069	550.886363636	720.205479452	818.5	602.5	595.442307692	582.97826087	827.059701493	877.368421053	516.972972973	416.035714286	674.157894737	366.129032258	1504.5	611.833333333	477.551724138	1877.58441558	956.777777778	745.162162162	532.666666667	506.088235294	151.473684211	1591.21428571	522.5	346.037037037	1319.98648649	1256.5	1415.83908046	1154.07317073	847.52	592.394736842	997.6	349.666666667	336.416666667	236.0	300.6	172.5	454.181818182	160.115384615	131.166666667	251.516129032	546.0	516.125	885.956521739	920.5	600.566037736	615.23255814	518.776119403	584.958333333	902.876404494	709.217391304	534.107142857	1154.41891892	560.5625	195.363636364	1698.75	686.115384615	609.108108108	942.977272727	1506.10909091	782.028571429	715.676470588	455.333333333	709.25	506.033333333	703.0	1857.03571429	673.774647887	639.87804878	587.56	619.0	532.333333333	437.65625	1193.28571429	893.181818182	552.670731707	371.230769231	392.578947368	586.0	550.790697674	486.275	641.725490196	678.019230769	543.692307692	787.025	553.0	424.571428571	488.096774194	534.067567568	649.837209302	576.181818182	473.015384615	579.161290323
alpha_rarefaction_2137_1.txt	2137	1	3480.11111111	3569.26666667	1787.67647059	510.0	1472.41284404	1874.49606299	3195.39873418	3870.06557377	577.146341463	3905.20895522	3397.34532374	3611.81538462	417.181818182	3171.26086957	1412.65217391	421.666666667	713.359375	870.744186047	864.571428571	993.5	776.424242424	756.676056338	934.0	925.25	970.769230769	1267.33333333	1641.93220339	795.283018868	1022.31868132	1675.01612903	688.266666667	866.823529412	1656.29508197	794.641791045	710.038461538	658.243243243	632.045454545	1119.36842105	771.553191489	938.063157895	1311.50847458	698.238095238	886.230769231	416.571428571	2187.98591549	1637.33663366	687.514851485	611.788461538	827.958333333	469.675675676	884.395604396	842.120481928	824.577464789	817.71875	800.56	890.764705882	848.0	845.880597015	619.043478261	756.326086957	791.93902439	949.375	850.081081081	803.529411765	749.4	374.0	317.59375	464.222222222	697.461538462	677.672413793	527.25	618.62	643.488372093	1045.64583333	732.14084507	449.066666667	514.142857143	373.12	383.37037037	1369.13157895	709.558139535	388.466666667	1853.18181818	1052.0	658.9375	631.714285714	583.885714286	185.4	1632.04545455	357.87804878	283.578947368	1453.55844156	1298.01538462	1637.95	1290.03389831	895.75	548.857142857	930.568965517	398.636363636	316.5	231.076923077	530.0	206.647058824	433.0	219.476190476	138.111111111	285.44	409.411764706	596.0	831.022222222	716.362068966	633.882352941	647.1	545.765625	667.018518519	745.347826087	522.056603774	518.857142857	1029.38157895	308.75	189.235294118	1585.44827586	559.375	606.936170213	716.8	1270.18181818	757.4	754.341463415	417.807692308	658.288461538	468.607142857	687.926829268	1984.32911392	640.047619048	810.0	540.766666667	418.676470588	414.0	432.277777778	995.0	704.5	503.528089888	389.111111111	454.636363636	536.428571429	533.386363636	636.885714286	694.705882353	716.0	473.04109589	627.489795918	507.659574468	521.0	465.977272727	715.615384615	554.028571429	600.833333333	473.3	623.032258065
alpha_rarefaction_2137_2.txt	2137	2	4042.65217391	3996.07462687	2035.57894737	404.073170732	1755.77647059	1819.15789474	3647.33333333	3435.44827586	667.322580645	3795.69105691	3563.86885246	3442.20472441	406.575	3712.2983871	1202.07058824	655.0	791.818181818	725.817073171	917.727272727	1032.05	834.693548387	653.714285714	1030.04347826	869.304878049	1191.34883721	1204.16831683	1539.60273973	902.446808511	1103.0	1688.32307692	933.40625	992.941176471	1831.54205607	777.563218391	771.037974684	751.935483871	670.568965517	1110.78688525	565.897058824	830.0	1300.69354839	653.308823529	1256.55555556	549.757575758	2311.47887324	1855.5106383	826.125	612.725490196	898.773584906	582.0	878.56122449	774.011111111	855.553846154	708.487179487	731.0	770.710144928	887.647058824	665.734042553	705.71875	648.357142857	700.988636364	924.53125	781.602739726	659.653846154	905.026315789	343.636363636	281.277777778	615.243902439	557.548780488	709.338709677	587.678571429	674.487179487	538.790697674	861.2	1029.90384615	529.818181818	512.555555556	398.576923077	384.75	1630.59090909	663.5	462.527777778	1888.01315789	825.6	975.823529412	680.559322034	540.552631579	275.714285714	1797.43037975	560.25	287.6	1729.25352113	1400.3	1412.3255814	1360.69230769	928.56097561	562.166666667	946.125	393.588235294	386.5	186.157894737	317.136363636	242.615384615	423.1	226.0	137.647058824	247.181818182	509.0	412.024390244	1075.96875	717.196078431	728.192307692	676.0	559.564516129	622.960784314	782.379310345	625.928571429	421.0	1139.73333333	425.55	168.769230769	1856.53333333	545.058823529	577.774193548	749.833333333	1406.0	647.139534884	765.071428571	443.833333333	637.404255319	400.384615385	691.923076923	1686.89473684	616.048780488	741.56097561	530.888888889	506.033333333	543.551724138	435.033333333	1244.11428571	654.310344828	639.333333333	347.583333333	395.181818182	463.181818182	709.642857143	537.428571429	629.660377358	822.529411765	568.739130435	559.396226415	561.0	433.0	419.23255814	618.9375	632.0	543.125	513.181818182	449.341463415
alpha_rarefaction_2137_3.txt	2137	3	3522.27067669	4245.19469027	1733.3125	445.078431373	1615.16129032	2259.89090909	4033.92857143	3134.5033557	605.923076923	3444.66911765	3555.20740741	3337.61151079	430.885714286	3928.12396694	1421.0	370.254237288	721.014084507	785.037974684	842.733333333	1134.0	710.846153846	799.054545455	841.129032258	766.354166667	1361.1875	1270.64150943	1142.07407407	1082.4	1092.12903226	1876.1	794.679245283	881.097560976	2171.96551724	757.038961039	747.962962963	544.363636364	650.118644068	1067.89230769	740.2	946.528089888	1528.86538462	714.223880597	864.096774194	450.8	2133.72972973	2033.0	837.617977528	702.02173913	910.568965517	563.076923077	868.011764706	917.333333333	769.263888889	782.8	800.82	849.4	925.333333333	813.863013699	595.441558442	690.636363636	810.285714286	1105.55445545	771.388888889	685.818181818	552.777777778	280.885714286	323.433333333	591.0	625.4	731.362068966	519.105263158	673.651162791	727.527777778	891.472727273	848.258064516	435.875	647.142857143	542.526315789	343.285714286	1442.95	687.2	346.923076923	1683.57142857	928.660377358	711.0625	613.101694915	565.078947368	179.315789474	2026.2962963	496.285714286	346.666666667	1474.5	1509.10909091	2066.47368421	1148.47826087	854.163265306	592.6	879.0	420.483870968	333.96875	177.033333333	363.555555556	152.05	496.333333333	197.315789474	145.363636364	256.04	460.5625	697.555555556	1066.07692308	709.684210526	851.025	666.076923077	624.303571429	684.693548387	919.283783784	839.022222222	574.791666667	1066.06060606	411.391304348	169.0	1721.56976744	404.724137931	577.567567568	678.909090909	1719.54901961	590.608695652	797.333333333	408.5	543.120689655	384.935483871	596.163265306	1993.28571429	662.5125	680.020833333	563.5	427.107142857	430.9	398.535714286	962.067567568	710.985074627	615.6	443.206896552	434.692307692	444.848484848	667.609756098	589.6	615.807692308	622.416666667	623.956521739	550.857142857	511.926829268	574.088235294	545.363636364	655.5	553.022222222	613.166666667	454.142857143	428.857142857
alpha_rarefaction_2137_4.txt	2137	4	3711.74418605	3637.1627907	2143.16666667	470.926829268	1573.96	1979.02542373	3506.79069767	3468.12195122	567.5	3266.52	3801.68888889	4056.84259259	487.785714286	3813.66666667	1112.18390805	452.625	754.136986301	927.164179104	879.571428571	1039.06122449	741.628205128	766.796875	979.0	800.538461538	862.392857143	1178.5	1842.57142857	796.294117647	947.154639175	1576.75	845.069767442	626.765957447	1940.5	761.265822785	882.710144928	569.068181818	678.044776119	1139.26315789	854.146341463	952.988372093	1170.09090909	620.225352113	880.3	492.692307692	2070.67901235	1909.79787234	866.795180723	568.607142857	804.018518519	605.947368421	1045.21126761	788.210526316	755.441860465	711.25	649.448275862	922.281690141	908.585365854	723.086956522	597.630136986	643.238095238	822.833333333	1005.5	724.513157895	767.1875	586.789473684	401.7	348.0	584.022222222	692.263888889	704.171875	508.288135593	614.695652174	727.763157895	1047.42857143	927.685185185	461.363636364	522.896551724	369.12	392.12	1516.87837838	671.928571429	363.568181818	1482.31868132	807.264705882	730.204081633	670.120689655	505.076923077	168.833333333	1688.67045455	449.333333333	288.12	1625.5	1241.01470588	1706.45833333	1280.625	876.571428571	553.428571429	784.388888889	342.923076923	379.55	182.565217391	271.037037037	200.5	448.037037037	193.12	146.066666667	242.107142857	455.769230769	522.294117647	797.82	693.015873016	628.62	579.4	620.5	621.59375	945.723684211	551.610169492	464.1	1131.12987013	329.260869565	203.625	1827.93902439	452.885714286	650.027777778	852.632653061	1259.01470588	759.0	876.677419355	446.0	798.0	441.193548387	758.0	1802.5	660.652173913	606.388888889	685.75	464.964285714	468.56097561	397.5	974.014492754	589.140625	567.658227848	389.416666667	390.277777778	709.772727273	561.477272727	447.775	522.542372881	692.882352941	538.630769231	641.068181818	461.411764706	481.03125	514.523809524	594.225806452	606.052631579	585.344827586	525.0	499.404255319
alpha_rarefaction_2137_5.txt	2137	5	3630.79527559	3483.30496454	1611.31132075	428.727272727	1767.61333333	1793.02362205	3277.45038168	3404.79310345	641.5	3644.04651163	3472.56934307	3805.55357143	401.840909091	3411.3358209	1573.16393443	538.090909091	658.408450704	742.510638298	1026.6097561	1123.22772277	652.876712329	791.015873016	862.674418605	870.405063291	917.132075472	1044.48695652	1656.09375	898.522727273	1023.51485149	1997.0	846.023255814	757.341463415	1692.71428571	803.858974359	686.797468354	817.193548387	622.734375	1081.0	899.717391304	911.53125	1152.33333333	750.013333333	1031.5483871	482.825	2366.3943662	1920.80434783	877.172413793	710.279069767	831.037735849	647.692307692	966.529411765	891.638554217	963.0	521.25	735.288461538	857.710144928	792.134831461	762.78125	599.88	835.344827586	759.344827586	990.679012346	890.620689655	677.375	829.0	328.0	275.375	649.609756098	769.125	859.885714286	599.944444444	567.050847458	578.142857143	810.967213115	905.875	504.394736842	445.0	501.714285714	424.8	1744.52941176	611.1875	469.6	1577.11904762	917.0	884.333333333	655.416666667	513.333333333	192.833333333	1673.90909091	505.730769231	305.75	1657.08695652	1356.51785714	1994.1875	1396.11764706	883.466666667	550.857142857	845.0	385.724137931	460.555555556	271.214285714	329.464285714	183.5	473.933333333	200.071428571	145.3	269.730769231	596.833333333	538.387096774	792.142857143	839.466666667	703.42	671.066666667	570.368421053	586.01754386	782.337349398	551.788461538	570.535714286	1177.73913043	587.333333333	176.071428571	1878.20833333	402.357142857	711.0	894.738095238	1286.45454545	797.75	548.0	377.52173913	558.890625	489.903225806	624.659574468	2070.04	605.985915493	698.772727273	507.684210526	461.965517241	571.157894737	451.0	1057.28767123	664.542372881	612.447761194	290.588235294	448.096774194	488.090909091	791.5	631.7	717.208333333	647.446808511	595.769230769	586.386363636	445.06	437.139534884	618.038461538	575.25	615.357142857	532.56097561	549.446808511	472.459459459
alpha_rarefaction_2137_6.txt	2137	6	3574.125	3507.07352941	1961.0	484.272727273	1556.49484536	1675.52985075	3526.27067669	3509.15328467	538.384615385	3673.04195804	3791.9	3325.57894737	341.023809524	3425.00757576	1240.94366197	503.333333333	730.906976744	784.081395349	703.518518519	1158.38709677	747.158730159	867.096774194	805.363636364	801.365591398	996.472727273	1290.5	1877.03389831	831.632653061	1203.96296296	1623.36842105	1018.88571429	943.028571429	1821.78787879	781.281690141	899.0	665.384615385	636.818181818	1242.10909091	776.346938776	846.0	1289.71428571	614.388888889	1074.78688525	620.6875	1957.2247191	2065.45	801.865979381	611.185185185	911.529411765	686.714285714	907.511111111	815.858974359	854.369863014	650.456521739	828.826086957	865.232876712	899.013513514	798.815384615	670.588235294	607.163265306	721.511627907	1137.61428571	734.614285714	706.444444444	715.3125	358.037037037	308.666666667	508.181818182	727.537313433	660.593220339	487.842105263	629.195652174	567.333333333	877.886792453	710.985074627	637.103448276	490.275862069	527.214285714	438.791666667	1394.75342466	741.75	460.028571429	2023.01298701	858.642857143	799.222222222	562.49122807	668.24137931	164.75	1835.94736842	506.137931034	369.041666667	1731.23809524	1258.75362319	1675.66666667	1188.625	808.375	715.129032258	820.380952381	395.129032258	294.307692308	179.142857143	287.483870968	166.272727273	491.6	198.4	154.928571429	229.285714286	569.666666667	488.085714286	1204.08571429	696.647058824	630.779661017	884.193548387	717.071428571	583.080645161	942.714285714	588.981132075	523.730769231	1192.41891892	356.043478261	171.0	1608.37894737	394.833333333	539.0	780.015151515	1252.66666667	835.885714286	711.666666667	383.3125	776.666666667	354.2	731.775	2028.54545455	816.387096774	983.12	550.381818182	502.730769231	505.085714286	621.045454545	972.623529412	706.878787879	587.38028169	319.64	414.636363636	730.954545455	502.204081633	595.483870968	646.069767442	751.936170213	545.12244898	619.023809524	547.477272727	441.371428571	420.466666667	636.739130435	623.636363636	517.0	536.692307692	448.078947368
alpha_rarefaction_2137_7.txt	2137	7	3489.13194444	4054.50793651	2067.67647059	423.142857143	2008.26388889	1916.80172414	3424.04545455	3408.1627907	542.341463415	3179.52	3353.48684211	3332.0078125	488.6	4009.17355372	1254.85714286	456.777777778	708.014492754	794.702970297	954.736842105	933.458715596	785.25	754.651515152	767.928571429	833.0	899.685185185	1114.15	1599.30434783	1084.35714286	1022.69473684	1869.92307692	757.181818182	822.318181818	1617.75833333	757.08	723.40625	575.352941176	602.560606061	1310.12765957	823.270833333	958.375	1365.74193548	749.818181818	936.872727273	477.0	2346.6557377	2041.73913043	814.423529412	758.5	808.107142857	539.263157895	1045.51162791	856.554054054	875.181818182	664.358490566	785.565217391	846.263888889	913.011764706	896.318181818	590.884057971	802.228571429	820.88	1084.3943662	826.518987342	696.518518519	635.660377358	409.40625	292.666666667	494.615384615	663.8	896.765957447	533.158730159	682.020833333	586.972972973	1203.66666667	897.962264151	476.243243243	640.6	373.04	366.964285714	1801.68421053	1002.15384615	431.135135135	1637.89655172	956.0	897.522727273	556.967213115	551.027777778	195.4	1742.77647059	470.03125	275.428571429	1509.67901235	1298.59090909	1819.61842105	1291.9516129	885.222222222	722.129032258	998.677966102	344.028571429	345.1	224.8	279.103448276	207.652173913	564.25	172.157894737	105.058823529	217.896551724	511.023809524	527.294117647	1005.37209302	762.272727273	783.028571429	541.234042553	546.528301887	684.157894737	799.575	626.538461538	445.777777778	1058.04225352	302.333333333	238.5	1822.77777778	468.444444444	582.0	767.42	1382.39285714	759.823529412	802.666666667	486.923076923	1054.32258065	572.75	730.571428571	1813.55421687	641.333333333	764.153846154	578.638297872	499.875	439.41025641	523.785714286	1144.70512821	696.157894737	601.4	355.1	564.78125	399.763157895	704.216216216	534.166666667	642.622641509	637.307692308	504.833333333	686.857142857	512.071428571	461.5	541.5	628.013888889	489.4	687.677419355	534.558823529	470.384615385
alpha_rarefaction_2137_8.txt	2137	8	3401.01459854	4146.2	1949.70588235	414.56	1635.55434783	2114.23931624	3887.14285714	3251.48322148	544.12244898	3555.20143885	3620.07194245	3101.50359712	491.029411765	3654.87804878	1304.875	422.783783784	681.588235294	825.142857143	943.416666667	1052.81914894	737.353846154	832.019230769	888.223684211	959.93902439	1044.55319149	1243.02702703	1523.04545455	920.071428571	1139.78571429	1726.14705882	753.272727273	791.756756757	1723.16831683	793.666666667	765.416666667	494.75	585.304347826	894.049180328	737.6	997.278481013	1395.6557377	578.109756098	1193.78947368	436.886792453	1939.25	2289.67605634	752.030612245	645.833333333	724.130434783	533.272727273	818.893203883	912.150684932	942.095238095	827.052631579	729.294117647	939.4375	808.379310345	798.12987013	629.5	793.0	775.488636364	895.5	812.109589041	714.319148936	788.65	366.607142857	411.44	641.95	741.541666667	786.018518519	575.396226415	522.12195122	507.659574468	791.661764706	908.553846154	511.333333333	515.555555556	394.772727273	368.527777778	1654.81818182	730.659574468	427.294117647	1903.20547945	1068.4	741.477272727	617.226415094	502.03030303	177.0	1574.42990654	396.28125	235.5	1532.64179104	1375.52459016	1635.98701299	1631.66037736	710.781818182	553.0	1026.84615385	578.230769231	278.607142857	194.25	283.0	183.058823529	395.228571429	221.1875	116.0	237.777777778	560.153846154	496.736842105	892.857142857	696.981132075	602.181818182	651.591836735	568.940298507	548.721311475	852.130434783	874.263157895	517.166666667	1016.76190476	482.954545455	199.0	1871.62962963	425.363636364	422.636363636	663.491803279	1555.81818182	712.756756757	619.0	507.972972973	818.763157895	553.285714286	628.416666667	2174.25	699.149253731	734.15	503.520833333	415.333333333	583.088235294	419.666666667	1166.63888889	731.31884058	587.585714286	261.387096774	508.029411765	534.4375	661.95	513.736842105	806.71875	656.75	480.818181818	644.142857143	478.615384615	440.5	580.344827586	599.323943662	743.75	554.428571429	450.014705882	458.520833333
alpha_rarefaction_2137_9.txt	2137	9	3538.47887324	3953.15789474	1834.03	382.357142857	1579.70967742	2238.88235294	3836.02380952	4397.9826087	612.371428571	3774.73282443	3522.34751773	4419.11111111	373.571428571	4114.22123894	1015.01234568	334.263157895	666.958333333	875.4125	828.022222222	1106.15533981	688.467532468	1071.14285714	904.5625	784.101123596	884.3	1192.31034483	1547.71428571	1117.16326531	941.085106383	1534.5	970.162162162	955.84375	1557.30769231	881.0	800.213333333	623.428571429	643.047619048	1259.1	606.230769231	847.357142857	1317.69230769	691.5	1053.55769231	458.046511628	1949.0625	1971.25806452	779.450549451	564.25	833.6	500.12195122	904.744186047	731.957894737	795.120481928	647.142857143	696.204081633	766.265822785	897.113924051	743.405797101	617.681818182	649.135135135	825.423529412	1129.44186047	667.797468354	805.87755102	709.782608696	347.75	292.0	611.069767442	722.015384615	750.625	588.018518519	547.0	587.0	970.22	812.6875	505.088235294	571.217391304	448.125	446.032258065	1784.66666667	573.264150943	488.333333333	1376.35955056	999.25	683.631578947	642.553571429	646.0	225.6	1772.51282051	342.738095238	343.444444444	1422.58333333	1381.37288136	1765.3	1300.89830508	846.108695652	742.285714286	823.264705882	427.294117647	393.0	175.619047619	309.5	193.55	451.2	265.352941176	219.111111111	225.441176471	482.441860465	515.65	820.0	824.914893617	710.692307692	661.022727273	627.368421053	619.254237288	741.569620253	543.6	545.84375	1214.3125	291.222222222	220.153846154	1644.06666667	416.684210526	590.6	882.964912281	1356.01724138	867.551724138	844.894736842	436.5	749.45	415.71875	754.625	1815.25	698.323076923	873.617647059	464.915254237	495.5	542.533333333	538.375	1136.09090909	708.890625	598.835820896	433.55	529.04	434.41025641	736.941176471	403.0	916.6	746.666666667	625.185185185	582.565217391	481.738095238	471.03125	480.459459459	634.308823529	565.263157895	508.162790698	515.684210526	457.630434783
alpha_rarefaction_4264_0.txt	4264	0	5031.85106383	5493.08695652	2309.94565217	630.142857143	2361.01948052	2675.66666667	6469.87692308	5614.82511211	693.514285714	5035.30522088	5328.56198347	5114.37931034	567.903846154	5461.97297297	1690.23140496	581.5	1051.18181818	1001.00847458	1161.375	1173.76785714	1166.04054054	1105.72115385	1220.0	1115.0703125	1335.70588235	1524.48924731	1751.37671233	1225.01190476	1316.546875	2312.73728814	1054.53571429	959.342105263	2289.5	1000.22727273	974.722222222	888.666666667	781.404761905	1527.2244898	871.194174757	1144.62773723	1677.23931624	857.5	1263.72277228	634.516129032	3272.1953125	2711.31976744	965.917355372	759.136986301	1007.69473684	693.203125	1113.16666667	962.532846715	987.086956522	979.580645161	942.727272727	1108.0	1168.02702703	1009.82142857	780.033333333	941.685185185	900.975609756	1380.3553719	1103.00917431	1049.74358974	884.963414634	415.75	436.069767442	632.623376623	986.625	1100.21348315	751.891566265	831.080645161	756.753424658	1042.02857143	1059.23076923	574.130434783	713.12	926.791666667	567.609756098	2378.671875	1002.5	565.263157895	2342.03921569	1344.01086957	1064.01369863	757.244186047	852.568181818	219.913043478	2036.2122905	596.5	423.5	2287.37704918	2020.46391753	1968.13207547	2035.09708738	1002.7875	839.1	1148.98039216	487.722222222	469.45	271.181818182	554.5	280.619047619	528.518518519	254.885714286	250.1	390.5	661.285714286	724.109090909	1295.96153846	835.957446809	914.014285714	802.62195122	699.9	711.573033708	1033.15254237	772.214285714	699.566037736	1471.648	557.6	193.65	2159.19760479	642.489795918	749.52173913	1108.86904762	1748.63207547	980.044776119	938.151515152	585.763888889	839.225352113	590.722222222	1007.64383562	2603.64238411	830.261363636	1020.89189189	679.344827586	728.558139535	614.9375	530.442622951	1362.22222222	765.817204301	724.957894737	524.818181818	583.849056604	630.489795918	914.333333333	744.909090909	784.891304348	870.692307692	636.391891892	906.705128205	738.264705882	795.893617021	580.081967213	761.84375	815.015873016	796.113207547	536.568181818	700.018181818
alpha_rarefaction_4264_1.txt	4264	1	5039.4743083	5970.2	2289.37674419	532.516129032	2442.32467532	2562.64516129	5102.09504132	5289.88702929	571.333333333	5321.48101266	5529.33766234	5841.09333333	681.288461538	5854.62100457	1734.4	593.590163934	966.473684211	966.388888889	976.723684211	1172.71917808	987.0	1107.63392857	992.666666667	1052.00793651	1245.04301075	1545.35	1760.56944444	1346.28571429	1378.05517241	2487.50943396	983.879518072	867.2	2504.34615385	845.943661972	998.224137931	808.948275862	864.868421053	1682.59782609	953.915662651	1234.54918033	1596.45588235	865.037037037	1301.78	590.373333333	3023.58333333	2337.00555556	1043.768	767.488636364	1128.69791667	894.87755102	1060.25827815	969.68503937	974.572519084	1121.14285714	1000.26744186	1025.024	1063.97560976	1017.48543689	746.511111111	882.549295775	1058.72826087	1212.53191489	1004.15254237	823.384615385	944.925925926	449.765957447	382.382978723	700.383561644	933.092783505	996.785714286	717.054347826	867.294117647	828.541666667	1109.55434783	1148.2	632.452054795	615.344262295	733.357142857	544.95	2606.28282828	968.342465753	538.322033898	2812.14049587	1514.08219178	956.012820513	696.483870968	719.784313725	413.0	2014.89189189	592.25	520.0	2169.81395349	2092.06122449	2234.18604651	1636.27419355	1079.83529412	761.3	1288.01010101	613.23255814	479.80952381	295.730769231	437.947368421	290.12	565.5	300.954545455	247.0	378.027027027	725.551724138	754.057692308	996.4	1145.15492958	950.965517241	862.0	723.5	695.406976744	1016.3902439	847.413793103	591.607142857	1455.024	388.256410256	244.0	2405.12765957	634.285714286	804.49122807	1121.57142857	1749.92792793	819.013888889	838.75	571.967213115	901.638554217	587.25	872.329411765	2669.36956522	764.568181818	982.4	824.0	689.269230769	659.590163934	566.630434783	1455.23728814	798.258064516	773.321428571	551.027027027	631.37254902	601.75862069	837.6875	666.651515152	788.081395349	753.010989011	703.049180328	757.963414634	612.613333333	548.402985075	692.352941176	716.0	1007.03846154	757.052631579	653.5	663.625
alpha_rarefaction_4264_2.txt	4264	2	5193.3375	5925.40990991	2544.03370787	538.151515152	2412.13194444	2406.77880184	5192.98706897	5029.34	638.780821918	4907.37142857	5797.29565217	5136.1888412	667.352941176	5629.44927536	1505.47272727	746.319148936	808.095238095	1001.56637168	989.370786517	1267.53642384	931.168539326	961.445544554	1165.83333333	1090.408	1353.86904762	1448.08426966	1895.47482014	1297.76315789	1446.05263158	2509.73873874	1163.26923077	922.038461538	2053.3626943	863.849557522	858.074626866	964.014925373	670.230769231	1573.34285714	891.59375	1283.08130081	1753.22764228	769.896551724	1344.29166667	581.279411765	2725.34810127	2804.90322581	906.833333333	725.233333333	1069.90625	672.014925373	1177.488	983.623931624	951.4	842.259259259	1072.96153846	935.530434783	1115.51162791	1028.36448598	763.905263158	1159.60869565	1022.88785047	1357.22131148	921.553719008	915.164835165	1033.68181818	523.976744186	407.0625	756.090909091	926.070588235	930.346534653	841.058823529	811.444444444	773.5	1023.79487179	965.761061947	553.590909091	719.692307692	606.375	580.363636364	2509.02631579	899.558139535	628.411764706	2127.35507246	1226.64356436	961.012820513	733.346153846	775.904761905	276.166666667	2298.0625	738.418604651	639.038461538	2215.90839695	2174.73563218	2493.22047244	1925.79245283	1317.67164179	747.567164179	1184.96039604	495.5	609.5625	281.916666667	474.527777778	224.444444444	737.27027027	319.15	187.0	345.5	698.25	610.981132075	1049.36144578	916.21	841.036144578	774.5	721.943820225	744.012345679	979.598540146	759.336633663	602.142857143	1233.62096774	523.692307692	198.0	2667.40145985	613.375	725.887096774	1111.3253012	2153.4	964.628205128	1096.875	598.272727273	933.269230769	481.953125	1107.56896552	2684.52083333	853.638554217	920.451219512	709.876712329	653.357142857	706.428571429	588.489795918	1479.7	878.511904762	692.432692308	455.6	533.766666667	777.738095238	844.151898734	660.568965517	829.25	866.178082192	649.652173913	782.628205128	584.901408451	668.055555556	680.898305085	748.694736842	699.014084507	666.029411765	620.679012346	701.631578947
