	An10Ant1	At4Post1	Ao20Stomach	Zv6Mid2	Zv6Mid1	Ax16Ant2	Ax16Ant1	3AbPost2	Nu1Mid1	Nl17Ant1	13M1	Ao20Post1	12M2	Al12Post3	Al12Post2	9P2	9P1	Al11Esophagus	At14Esophagus	2S	Nu15Mid2	Nu15Mid1	An9Ant2	Zf5Ant1	Zf5Stomach	3AbPost3	10P2	10P1	2P1	At4Mid2	Al12Ant2	7P1	7P2	13S	Zv6Post1	Zv6Post2	Zv6Post3	Nl17Stomach	3M2	3M1	Nl18Mid2	Ax16Stomach	Nl19Stomach	At14Post1	Ct13Stomach	Zf5Post1	Zf5Post3	Zf5Post2	Nl19Post2	Zf5Esophagus	Nl19Esoph	Nu1Ant1	Nl17Esoph	9M1	Al12Stomach	9M2	Nl17Post1	Nl17Post2	7M1	Zv6Stomach	Nl18Esoph	An10Stomach	12A2	Nl8Ant1	Nl8Ant2	12A1	8P2	8P1	U.Food.	6P2	At14Ant1	Nl8Mid2	Nl8Mid1	8A	11S	8S	Nl18Post1	Nl18Post2	1P	1S	Ax16Post1	Ax16Post3	Ax16Post2	1A	10M1	10M2	Ax16Esophagus	Nu1Ant12	9A	Nl19Ant1	3AbStomach	9S	Nl18Stomach	Nl19Mid2	Nl19Mid1	At4Ant1	Zf5Ant2	Zf5Mid2	Nl17Mid1	Nl17Mid2	Nu15Post1	Nu15Post2	Al12Esophagus	6A	Ax16Mid2	13P2	8M	12P1	MG1	Nl18Mid1	12P2	11M	Nl19Post1	3P1	An10Mid	At14Ant2	At14Mid2	At14Mid1	Zv6Ant1	Al11Ant1	Al11Ant2	3A	Nu15Stomach	At14Stomach	Nu1post2	Nu1post3	An9Post2	Nu1post1	HG1	Nl8Esophagus	3Abpost1	Al11Mid1	Ao20Ant1	Nu15Ant1	3AbAnt1	7A2	Nu15Esophagus	2M1	3AbMid2	3P2	1M1	Nl18Ant1	Zv6Ant2	Ao20Esophagus	At4Post2
MG1	0.950816351348	0.946151577099	0.942808078554	0.969692833616	0.956029006385	0.941667985227	0.941235919591	0.960994563415	0.981141278217	0.965157703879	0.633579353101	0.92762411756	0.952446862996	0.971922954766	0.967149085443	0.879450651106	0.991730984989	0.964166558972	0.945992179512	0.892500846963	0.960366227522	0.955566411904	0.951267672401	0.957334113964	0.957604449794	0.955864869193	0.961289628418	0.980085174661	0.974256358131	0.948829368865	0.966005786168	0.967900144864	0.675717476014	0.909547730117	0.948854827889	0.937064481187	0.956921616802	0.937257951487	0.629338704975	0.822624593546	0.958369595532	0.946036682983	0.955764681925	0.960917376593	0.926732637575	0.942683705298	0.949522911247	0.95952006675	0.955691480203	0.958432293309	0.944212500798	0.974294979344	0.956815689658	0.935849909512	0.951147916276	0.991539865184	0.930711073724	0.979987715793	0.645777153077	0.945518996218	0.93793820492	0.961056725201	0.636382714222	0.957503459411	0.956903378113	0.842143488306	0.989816932918	0.981627175705	0.932356542766	0.983097836445	0.95636056122	0.966686217654	0.961017151158	0.937587280399	0.931970650181	0.91614090885	0.947094876856	0.98231214368	0.969195377189	0.915321536377	0.925125776248	0.961804128403	0.943541270552	0.842299868156	0.828142856881	0.874169709781	0.933307257411	0.971480021171	0.946849579643	0.928535577026	0.961768921257	0.963814793282	0.94768704004	0.92569663989	0.932091746195	0.945609560619	0.950846762187	0.940584763576	0.93370019055	0.917876422636	0.976915312964	0.934864395434	0.958362149198	0.80552006735	0.928375828702	0.981196389888	0.910395414979	0.900898350168	0.0	0.963866679526	0.985282124536	0.628824099709	0.958559335366	0.958051445384	0.960194375922	0.951787368264	0.944694888107	0.930123974423	0.962078722373	0.965116889965	0.963229580259	0.809778792275	0.928343103134	0.945843441395	0.955573031543	0.95767606083	0.962946502522	0.977222471111	0.953415666579	0.950005602636	0.954572303784	0.951633568335	0.923487523453	0.935794942949	0.952449194599	0.938788466659	0.94223962021	0.784624455275	0.954718286055	0.626194785213	0.966270254689	0.957122594106	0.954224416811	0.915818309118	0.946671048368
Nl18Mid1	0.759708710779	0.78010898539	0.829680521055	0.798288132625	0.766803560093	0.888285288814	0.881002007102	0.780402792864	0.873434521696	0.812016301244	0.960141178739	0.821973775725	0.924916332128	0.843300074908	0.831073740501	0.88704972102	0.9667729709	0.830807085367	0.815310019768	0.893662830469	0.828040345595	0.826815310079	0.811082410494	0.750998517686	0.792894845252	0.81939443441	0.947289891248	0.950710252362	0.962475037285	0.773031240351	0.834843178716	0.943259985266	0.95684102013	0.825774152829	0.774390432889	0.809306125129	0.806416133114	0.854707347102	0.962025066975	0.873283237167	0.819765468304	0.833996018707	0.867181256128	0.739924143627	0.789786432371	0.814628594428	0.822906322111	0.789968823343	0.849539576675	0.831458735453	0.844075952229	0.800913384301	0.828421334568	0.910930593809	0.855507879491	0.965144954405	0.860148211869	0.902546607475	0.958566846976	0.784536481605	0.819950929596	0.836044886736	0.964718202721	0.748059674131	0.775761690543	0.859550007972	0.96633677442	0.961860301555	0.903010000437	0.962943619639	0.811090901397	0.747170627197	0.791696779718	0.902738555319	0.932221099084	0.918296928803	0.847530687574	0.903437150553	0.937137005045	0.924915937334	0.857017178074	0.77109453334	0.822262926428	0.900736348505	0.860035291455	0.877536436711	0.839525676379	0.796419165475	0.911011805429	0.863807437317	0.76182346055	0.96137517664	0.837034621276	0.845598297753	0.813493952565	0.787587055962	0.782381689278	0.805119706811	0.841856720642	0.86743744789	0.907499154681	0.832329005367	0.789052145135	0.892799514889	0.839036185555	0.948895247509	0.881576461524	0.867978078018	0.963866679526	0.0	0.962318295812	0.968451050761	0.850525872254	0.93272022346	0.756659123441	0.846824486338	0.810907220089	0.816471728121	0.802930041925	0.855152632838	0.850388045679	0.903508854555	0.831125529701	0.841955963731	0.832407019195	0.822604453673	0.819605250125	0.871547473154	0.913432268981	0.750420980893	0.792784044406	0.765486166912	0.82859564256	0.844023645211	0.805366938449	0.923406888104	0.814032967532	0.90774813312	0.805612292781	0.954655953146	0.922193865583	0.833983852068	0.756432436921	0.829176978596	0.77664206775
12P2	0.966646395039	0.949061741378	0.948358252918	0.97382864439	0.962269379036	0.946628210753	0.947249928082	0.960705386763	0.981767244574	0.938743161415	0.984844376749	0.94517661416	0.74588917555	0.763177264146	0.849921998519	0.835342967942	0.731743167089	0.988754334322	0.913039849798	0.897935219152	0.921135983148	0.921260654106	0.956765004507	0.961811212347	0.97442022626	0.940516863855	0.810797751099	0.807519098461	0.805555346268	0.944479328342	0.987335818072	0.892810257358	0.958182747087	0.964371047298	0.937098380621	0.909583722125	0.917900131397	0.921526007892	0.985061697602	0.967775710271	0.933402256677	0.912217752956	0.888994937557	0.942111193602	0.960227702216	0.949007032716	0.923116502538	0.959748377692	0.880394152456	0.981906718098	0.92395201705	0.96929587974	0.918141173176	0.902094836294	0.922041889435	0.808265761658	0.863189880188	0.837581483538	0.979754151001	0.946424700006	0.941045009612	0.959343131387	0.98650912615	0.94634701666	0.946651372859	0.970307952732	0.780258523584	0.796732369571	0.883259552134	0.797555582903	0.928847592163	0.972477641415	0.969727148229	0.776420199906	0.967677068364	0.932419139912	0.912100675339	0.826712525826	0.809236464454	0.908997646958	0.91500949057	0.967738791913	0.938799755001	0.976282498724	0.956595010231	0.924519734475	0.92814254131	0.971565162777	0.835795815365	0.866075543438	0.960729481693	0.969310699494	0.92590983196	0.943449814881	0.921265679294	0.942040802487	0.947725888931	0.952846922153	0.909650339554	0.892159721604	0.817861153206	0.938061820192	0.918640253609	0.967254938441	0.93508032902	0.799229382399	0.841317295474	0.867961674263	0.985282124536	0.962318295812	0.0	0.982207215897	0.890874291972	0.791868382965	0.957744576003	0.878198683591	0.939293995202	0.934418696375	0.975918621989	0.980434562211	0.983137315498	0.970334381135	0.938563327381	0.933625994874	0.949709502673	0.944598542752	0.96566518472	0.984654361491	0.822594615355	0.947431880823	0.940443991702	0.956294851625	0.940314497416	0.940269856694	0.948031602679	0.935703855802	0.936179338215	0.952054710762	0.948105899656	0.965510004505	0.898252363224	0.923303534418	0.953372818894	0.908422221234	0.951894837625
11M	0.9525656709	0.948239026713	0.94549277844	0.966726752966	0.9576030711	0.942354912261	0.93834742612	0.963010176208	0.97938687782	0.966092776351	0.637108852914	0.931589439909	0.958624667287	0.971324320604	0.967255475999	0.882559483976	0.990717212371	0.96749078436	0.952227463864	0.903250089753	0.95838490352	0.954430992772	0.951294387874	0.960717376888	0.957059255515	0.956431927164	0.964503301843	0.982331097487	0.975556159353	0.952418248198	0.968474627393	0.962655031967	0.683231777874	0.913223259947	0.951460122174	0.939453646274	0.953843449874	0.935512165185	0.627783197018	0.842291404576	0.958198632761	0.947302142891	0.953215492172	0.963223228464	0.936250051536	0.942237162758	0.947917194597	0.960130169627	0.954041908206	0.960899909385	0.944703404921	0.9726178947	0.955264787516	0.937984262355	0.946817041586	0.990483486223	0.938835538248	0.976623192068	0.651650156944	0.950007667243	0.942612117505	0.954777151778	0.63425731281	0.959484162741	0.960914400005	0.857730093033	0.986488023755	0.97662400516	0.929560244699	0.985409552612	0.960276282403	0.972385625229	0.961869000444	0.935803832545	0.936307400078	0.908569332805	0.948005432953	0.978287637798	0.970073213209	0.915006163006	0.930924601479	0.961999321628	0.943360592765	0.84477244966	0.851771135777	0.882912671221	0.937038508124	0.96535083052	0.946794929875	0.926872862919	0.969389793427	0.964633118682	0.947751256229	0.927384864008	0.92895288862	0.950276303091	0.952668524875	0.940580311629	0.937349537033	0.92176413247	0.97427813456	0.942939687197	0.959120848252	0.823916111859	0.929213826839	0.981455971701	0.908971758778	0.906216913216	0.628824099709	0.968451050761	0.982207215897	0.0	0.958545216811	0.955764601821	0.963078201486	0.953175913107	0.945475902708	0.938795954681	0.960791438966	0.962638824444	0.961965119751	0.828203715788	0.933341897125	0.947573308334	0.956760212086	0.95758510836	0.959632036596	0.97586643278	0.955841260435	0.955376598434	0.953812374182	0.955474479817	0.929845505637	0.935071309317	0.958712284929	0.935413750889	0.945401518611	0.797023021527	0.958372204625	0.63470242278	0.969808301552	0.958254092688	0.96055172231	0.920754564883	0.947434384392
Nl19Post1	0.838470803361	0.813500209231	0.765894309277	0.922261089525	0.821006879205	0.847579204652	0.835932862176	0.818674754648	0.94757283795	0.768086926977	0.951942266442	0.753260052085	0.867134994538	0.789167339693	0.832924113767	0.857194825907	0.906474491829	0.944791933334	0.757276744419	0.835831814421	0.674006403074	0.695696828024	0.816417632934	0.85381609928	0.863015688191	0.765204437062	0.847140205326	0.84439442744	0.883427963154	0.784250144394	0.942399893283	0.906365680496	0.93468587368	0.854067802633	0.801791398579	0.816615565428	0.800343917168	0.73325394362	0.954429343435	0.889998676336	0.692195031002	0.700773351688	0.712028068787	0.823778028605	0.85075889583	0.809290225091	0.798928273742	0.83957421491	0.659131077343	0.936376539908	0.711494217707	0.894813742236	0.692442179592	0.878024481226	0.841573582525	0.914203077031	0.712475620918	0.787485309934	0.948371841441	0.797215236646	0.743744237118	0.861797107468	0.956989239177	0.827936177084	0.824855999304	0.887537799001	0.903173892237	0.896664506224	0.860124183301	0.874000834407	0.736937602892	0.873098834355	0.886292585492	0.839283145941	0.919483578516	0.903966724236	0.666844901202	0.772999442989	0.853235179055	0.847300343242	0.769097415393	0.871327860767	0.76346550672	0.914460728405	0.866512500825	0.831098808647	0.746822277414	0.861012850417	0.862149588506	0.678157721144	0.822385943076	0.949032737578	0.750999839337	0.719997952418	0.701328173536	0.801550299897	0.807981445539	0.820197160821	0.665667759457	0.705871090923	0.763788138535	0.745595253269	0.845498751733	0.898117996296	0.751876888018	0.864356699973	0.822699411961	0.831845402781	0.958559335366	0.850525872254	0.890874291972	0.958545216811	0.0	0.805965947546	0.830098864725	0.720997697385	0.760142239984	0.748205574922	0.900327733461	0.935205475038	0.93658675845	0.913016196706	0.754931826788	0.767972699657	0.735821647749	0.721287415869	0.908378699897	0.95462430846	0.890985490428	0.819265380394	0.765936329581	0.802522941222	0.762079546559	0.774246478202	0.770474416489	0.894974370009	0.758883423004	0.883194395347	0.764513273825	0.937687898813	0.823737318213	0.714816201031	0.824141082124	0.718646279787	0.828776056464
3P1	0.928927998979	0.916913695633	0.915474492454	0.950283440718	0.928684558914	0.907172342285	0.914791732869	0.922031417712	0.96121054276	0.908895455127	0.954238257118	0.912525032502	0.819231144955	0.794929084957	0.88536181437	0.814237004299	0.809821769727	0.961711387175	0.870708863686	0.822989145345	0.868047371882	0.859458091495	0.9149074385	0.92535066523	0.949188159937	0.909341151305	0.634673868179	0.625883931787	0.689064881545	0.909038724369	0.964930193165	0.88938058954	0.930862215679	0.908943665688	0.902854569378	0.894022269269	0.887607512918	0.876267268979	0.948759742439	0.907299909689	0.892264298657	0.853191967241	0.812543497905	0.914296774891	0.916423525247	0.909562293482	0.894753656948	0.928370789521	0.788528244543	0.959306137701	0.867039930628	0.948978130478	0.867659503257	0.869655147841	0.894938980518	0.87132187179	0.770379766173	0.696897077059	0.950967861939	0.907283902211	0.909439170735	0.933758457501	0.959157161467	0.907619628555	0.905647130124	0.913563229098	0.840700144511	0.844802784518	0.85229193206	0.660109055273	0.894919530065	0.941197988233	0.942583387005	0.792273160591	0.930703780443	0.901182938918	0.852477041552	0.678833575779	0.643721804654	0.830011072592	0.866982190663	0.930382670781	0.897680770151	0.917798677747	0.898137384248	0.845800736294	0.89228485168	0.938055150756	0.829709306867	0.769640941157	0.933821014561	0.940383289753	0.890590439886	0.911370511763	0.8579794193	0.898634192704	0.912371221396	0.914189504924	0.845063803223	0.822314124555	0.650084245536	0.896216965105	0.903419721211	0.90912628796	0.891983527227	0.627924920509	0.818079783391	0.841603281443	0.958051445384	0.93272022346	0.791868382965	0.955764601821	0.805965947546	0.0	0.916958049555	0.802196259704	0.904288973956	0.897367076505	0.953533811412	0.952321985723	0.948890458065	0.921500461515	0.906759598139	0.894199007098	0.911786165843	0.912983841713	0.948712641593	0.959951702177	0.849301950286	0.90984729251	0.902139206842	0.905751841372	0.908841382396	0.900823209298	0.920860557938	0.89704430872	0.912658099112	0.897873273797	0.913335820148	0.929638636389	0.781952765337	0.885057075823	0.920276472842	0.856348549726	0.911042235919
An10Mid	0.705756756677	0.788328836422	0.813108968484	0.774647319471	0.714716360742	0.863416739355	0.852306907398	0.779862101209	0.878639475786	0.817319809454	0.953626613659	0.807459096819	0.910144739696	0.831601904749	0.813693144539	0.88247394166	0.964820191908	0.847118587283	0.817873401422	0.890086184419	0.81460709331	0.795722110664	0.764680957917	0.722105694898	0.747036158161	0.810240456693	0.942220952443	0.94671038703	0.961976978957	0.76984179283	0.845053094133	0.925761101074	0.937903596296	0.824096974032	0.733652669921	0.799923407397	0.790354115672	0.838121604558	0.953768991101	0.868129633514	0.804454568747	0.818657204214	0.861811624733	0.745127131928	0.761403024529	0.800138212997	0.797374167055	0.787350859919	0.834940845893	0.826525062839	0.822516655883	0.825724933244	0.827856544962	0.896053215731	0.826388412479	0.957329744342	0.844371335586	0.9029392387	0.948663952331	0.764104913415	0.815274010122	0.793411323837	0.957285336827	0.739160636052	0.722029947653	0.851686023417	0.967847162655	0.955689771091	0.897755709736	0.957755127374	0.804411104237	0.757046525112	0.814638481577	0.892732518782	0.915889761825	0.905046312684	0.821492696556	0.898082320993	0.935798464965	0.908246292983	0.835259762646	0.750979398501	0.801692829634	0.901872775125	0.849298581903	0.855649544934	0.813838475153	0.751759656293	0.900360701716	0.847978174036	0.758196036294	0.952996446861	0.828387025029	0.831217954714	0.801429512311	0.77835317075	0.761871036072	0.808366728826	0.821808367606	0.854789274605	0.897388973581	0.807805609993	0.781346507608	0.888042068192	0.82311736126	0.951586989939	0.871791787438	0.844627708866	0.960194375922	0.756659123441	0.957744576003	0.963078201486	0.830098864725	0.916958049555	0.0	0.837883845759	0.781399498107	0.813058180775	0.774323718357	0.829328303132	0.827175811296	0.899253387625	0.827888625971	0.819714101595	0.811969975032	0.805595641115	0.821326207933	0.877817709237	0.913797936873	0.757641895276	0.772531929432	0.751961379716	0.822217184936	0.826551771791	0.807723061463	0.896116760449	0.805799204142	0.895760999136	0.792622645129	0.951062827469	0.911958895438	0.823068179443	0.743740640418	0.813178161891	0.779307674404
At14Ant2	0.838278468821	0.798026942448	0.730050502603	0.935943151241	0.833723109221	0.840473764072	0.852625729938	0.831982305485	0.952208492823	0.733503609474	0.95120383573	0.745754829326	0.874128963574	0.781434191293	0.850693818919	0.83863013313	0.898687114344	0.939308256552	0.724487539889	0.822974745793	0.730508535291	0.746113863153	0.828467358892	0.846190110101	0.870839001573	0.728500231238	0.821252606375	0.831772925107	0.864799596585	0.77837208004	0.943246408927	0.924481896183	0.931829016078	0.84823284431	0.810049821174	0.824078265319	0.823148055778	0.707049308333	0.951104855616	0.8786686772	0.723965804934	0.700642658587	0.720641993786	0.832555961813	0.841200854199	0.804493843921	0.826242092552	0.853874814426	0.658680318077	0.925047952136	0.679730435378	0.904135076974	0.717272693642	0.877327291813	0.837496409553	0.9247500654	0.65783822354	0.773315515827	0.948124460287	0.798240785913	0.724879588493	0.863095392625	0.951378855918	0.828049991007	0.825662618314	0.873342471348	0.892896394428	0.897944613422	0.856566254797	0.857020446215	0.72388465994	0.885883384311	0.892977886229	0.84258053566	0.924942319064	0.911317473899	0.704369645715	0.777069231624	0.841001428881	0.861055312756	0.750758660114	0.880494285678	0.732869931129	0.903128537982	0.853804021726	0.839045950477	0.755547669899	0.873380214655	0.854131351257	0.709391798345	0.838970942183	0.957681051956	0.72881807927	0.75393002639	0.713675719244	0.768159219187	0.787317524045	0.799858768734	0.70160089531	0.720242936822	0.772114169718	0.727058984059	0.847759457742	0.886656786274	0.756971920991	0.846047687452	0.813656152045	0.822261686867	0.951787368264	0.846824486338	0.878198683591	0.953175913107	0.720997697385	0.802196259704	0.837883845759	0.0	0.735961392922	0.739332829228	0.901678591093	0.930842792167	0.931795354763	0.907595269191	0.753246415076	0.747561399618	0.751463762443	0.739192718191	0.909805442644	0.956303327107	0.881886791604	0.808633855881	0.78301296616	0.813205670302	0.726799194794	0.719808553085	0.748877143611	0.912926486192	0.727068047641	0.878640806468	0.77178099299	0.931262508788	0.865227163551	0.705503983589	0.815321717031	0.70625032221	0.825509960762
At14Mid2	0.800237398323	0.747421913218	0.714183507994	0.886404387362	0.780473836875	0.840759967728	0.834914346121	0.75289580635	0.92600312253	0.695927167557	0.937310560578	0.720444407617	0.899543612181	0.821135326731	0.826590683918	0.870715953471	0.951918596289	0.903654396132	0.723346589093	0.862986928994	0.729205988917	0.725195165766	0.767448571274	0.807155370634	0.8211285827	0.696508274318	0.929300345653	0.93981112982	0.950666980653	0.719302762214	0.906398648268	0.919187852981	0.919728219716	0.810665342	0.765379830928	0.807294255368	0.793299661489	0.740037911644	0.941222635558	0.858407474683	0.712126129158	0.714132511912	0.789957997723	0.799298344362	0.797724482316	0.755285984179	0.78259207238	0.805443008439	0.752674074225	0.893117762228	0.720251551205	0.867500985622	0.738615387623	0.882460951972	0.816840317222	0.953195778666	0.76691114585	0.888904993241	0.938331920652	0.734540516045	0.712854191558	0.826901444817	0.944855826426	0.773632563866	0.764408570012	0.842385274657	0.952506535943	0.936879410463	0.858383223163	0.947034411748	0.70737849008	0.857434717033	0.84662246181	0.871484739027	0.905244150239	0.888970991209	0.732995847743	0.878989009656	0.926705344933	0.904325863229	0.784088412891	0.836316653977	0.698624166858	0.88868338277	0.848495831657	0.849606115984	0.724860639741	0.847972908427	0.87953938275	0.790551297292	0.797707722914	0.952652430304	0.723017798454	0.736533467214	0.716917417402	0.734740903401	0.742523877308	0.757595564417	0.745350132372	0.761460877927	0.88563291683	0.706783731624	0.812429503358	0.876803481915	0.726731182378	0.942262842639	0.8428735243	0.826216894315	0.944694888107	0.810907220089	0.939293995202	0.945475902708	0.760142239984	0.904288973956	0.781399498107	0.735961392922	0.0	0.680782394605	0.873414950755	0.892481395403	0.890329279617	0.89150831445	0.732769612359	0.700185880806	0.707498842355	0.710556885314	0.872047832374	0.933299791535	0.897778665299	0.76251016431	0.752073222595	0.771350237749	0.704065292757	0.718212066884	0.712116866285	0.891704028693	0.721543720585	0.880983936099	0.718279057199	0.937195801868	0.923124167279	0.717710772549	0.759275172639	0.72264835359	0.769671727749
At14Mid1	0.80530867927	0.755255748387	0.717590026912	0.90658926681	0.811909187083	0.842160402305	0.837418060082	0.799997689106	0.940448814057	0.708959159146	0.924238471845	0.695921340668	0.896296193795	0.831716932653	0.849297749837	0.853914284972	0.943293158745	0.925336355226	0.706295333793	0.860330099731	0.722919444648	0.72328613653	0.77524846161	0.80830254373	0.855595154638	0.673320014838	0.913528904295	0.924786590207	0.929877054272	0.736916524493	0.921988557409	0.916267140815	0.912257802764	0.827093475412	0.763595284806	0.803062788065	0.794650961687	0.727340572924	0.923836896473	0.848758236116	0.690842952984	0.698495397732	0.766236714267	0.825302350885	0.822114275404	0.765099205237	0.789433257505	0.812295510455	0.741221884963	0.9142387686	0.702899542957	0.878664439813	0.720077068484	0.875788172202	0.828794139993	0.946273252223	0.740795569923	0.875437249381	0.919364026356	0.74015556287	0.682540892339	0.835074452485	0.926320430999	0.791542480609	0.799014824038	0.843303113626	0.944361885468	0.933781303672	0.864696723983	0.933677726675	0.703456708145	0.853966339865	0.865021067336	0.867200226346	0.904900563846	0.891540603562	0.72219534425	0.864380155078	0.912178414526	0.892243918034	0.747730866892	0.859374608431	0.705055600868	0.879199547728	0.830955456125	0.841715120547	0.692993343594	0.853641428881	0.879503069724	0.774970945601	0.80660082986	0.949819209025	0.705853166726	0.712766499545	0.713532655567	0.725954565911	0.742860451867	0.755067099385	0.730932241552	0.753926712907	0.875424625287	0.711163993	0.83344776088	0.863418025386	0.726134986724	0.927881959458	0.842976159052	0.830063188371	0.930123974423	0.816471728121	0.934418696375	0.938795954681	0.748205574922	0.897367076505	0.813058180775	0.739332829228	0.680782394605	0.0	0.875181986491	0.913041178502	0.908505848809	0.872340720938	0.720392797125	0.687648132036	0.701533367212	0.708622634761	0.889858915327	0.941064175627	0.902643007021	0.797960300432	0.746470019741	0.772468808809	0.672624464034	0.711736933138	0.723112394226	0.895225640547	0.687956171006	0.869039546755	0.722894503155	0.922124212976	0.91695793679	0.703699242919	0.804232670252	0.710410876639	0.785473551213
Zv6Ant1	0.792238037117	0.834315579831	0.886248843199	0.742857567063	0.759744819601	0.908552276448	0.911014687746	0.849225814956	0.850700041238	0.899469995103	0.959056700465	0.875570546097	0.938683130242	0.880167750518	0.846791251147	0.90683305156	0.982727406755	0.808085126816	0.872820568411	0.907787609266	0.892215390436	0.88774975601	0.818227383861	0.782328194018	0.774042034618	0.884782007179	0.964280029095	0.968931690546	0.976008347475	0.837439960208	0.813402933004	0.95662121628	0.952875430116	0.847331276529	0.792262331817	0.832174562745	0.812907893398	0.900222180295	0.954239678922	0.881494646251	0.893606907226	0.888888111486	0.917512042544	0.791053283535	0.803724087091	0.840723075959	0.825738105532	0.826549631034	0.90342722184	0.763622870699	0.896734018766	0.822627512122	0.896079465286	0.917008489427	0.866246554716	0.97980636304	0.906539913303	0.929846966136	0.950020322681	0.813118156849	0.88159972541	0.845588761652	0.959897322088	0.805243776247	0.813548675469	0.863246654292	0.974947201816	0.96624543655	0.922007913596	0.979566218172	0.87946094982	0.786092247863	0.802419398216	0.918305117479	0.92595617175	0.927465018788	0.892102053464	0.930947013634	0.953960020434	0.936018867395	0.90277673202	0.800536081803	0.882574959097	0.90097867627	0.873685095276	0.889171977178	0.888826927073	0.847529257128	0.922525114954	0.90414096346	0.805969484565	0.961499441871	0.899539826485	0.899617637734	0.874323642136	0.85958000618	0.787506293416	0.838764181142	0.887687057779	0.910287102677	0.93152631287	0.883215454723	0.816086018261	0.896773148337	0.896214139666	0.968585290703	0.901354356967	0.888573631447	0.962078722373	0.802930041925	0.975918621989	0.960791438966	0.900327733461	0.953533811412	0.774323718357	0.901678591093	0.873414950755	0.875181986491	0.0	0.815029536873	0.812154849088	0.907193864135	0.893025147518	0.893168504436	0.884482212245	0.880785232177	0.789723092858	0.857820161673	0.935111016442	0.809717761338	0.859299912896	0.824347375469	0.892445217736	0.895384450049	0.864060400491	0.916838987107	0.877246692829	0.912686519897	0.861217787473	0.954767091858	0.945605789099	0.898122318739	0.777407069317	0.883078668664	0.807467958923
Al11Ant1	0.854134648483	0.899738992751	0.923020406876	0.808343227626	0.860565145658	0.926625901998	0.929554462748	0.904385179573	0.870552193454	0.92640727554	0.958940949111	0.917101949744	0.940925931807	0.918893334128	0.88133534581	0.923479548083	0.983957727315	0.778716765737	0.908815138883	0.915421671648	0.929978257924	0.918207402763	0.877987516744	0.844226865382	0.821816508451	0.921959091898	0.976995354371	0.977107773796	0.979728600677	0.904358618923	0.826739192403	0.955591840754	0.948559031359	0.881984447133	0.864345376047	0.888529647492	0.884999703671	0.930722444301	0.957710733467	0.914607733809	0.923085674993	0.917855686719	0.936317494018	0.857342503847	0.856754902487	0.893652536962	0.892341077298	0.886032386989	0.934778802798	0.832814470398	0.932651174399	0.862280196267	0.927027328013	0.927074012556	0.887704523451	0.980199557824	0.930279507211	0.955234262989	0.95588433639	0.850005222698	0.923901017935	0.892411369186	0.959665036701	0.855082233951	0.848752731413	0.893844064004	0.980498689322	0.97703676255	0.931236135766	0.983556152401	0.907040962451	0.851653626378	0.870189699813	0.938015092953	0.942957896629	0.934128798574	0.93306751193	0.958689407771	0.96805766665	0.93731506414	0.926379452695	0.848729580523	0.924707006818	0.922449039965	0.899908153158	0.914179707391	0.917847879334	0.877851550333	0.937271661575	0.935106235877	0.868427414052	0.957832886346	0.934302165878	0.927177444969	0.907574957461	0.895058839643	0.872012983316	0.901766874198	0.923200961836	0.937754156633	0.9517457707	0.915803559453	0.841542827449	0.922675149436	0.924477570514	0.974915154625	0.927739353481	0.901990487404	0.965116889965	0.855152632838	0.980434562211	0.962638824444	0.935205475038	0.952321985723	0.829328303132	0.930842792167	0.892481395403	0.913041178502	0.815029536873	0.0	0.64320115017	0.933857025404	0.92739333979	0.915894667995	0.929639558079	0.926950629278	0.785587198462	0.874035417271	0.951575209739	0.838440832087	0.905619837456	0.832465537844	0.922866306326	0.925050414489	0.909808306807	0.927375157242	0.907721252605	0.924819354961	0.897872897741	0.958309836183	0.95591609801	0.922774536544	0.871472921061	0.917128524188	0.882225498615
