	An10Ant1	At4Post1	Ao20Stomach	Zv6Mid2	Zv6Mid1	Ax16Ant2	Ax16Ant1	3AbPost2	Nu1Mid1	Nl17Ant1	13M1	Ao20Post1	12S	6M2	Al12Post3	12M1	9P2	9P1	Al11Esophagus	At14Esophagus	2S	Nu15Mid2	Nu15Mid1	2A	Zf5Ant1	Zf5Stomach	3AbPost3	10P2	10P1	2P1	At4Mid2	Al12Ant2	7P1	7P2	13S	Zv6Post1	Zv6Post2	Zv6Post3	Nl17Stomach	3M2	3M1	Nl18Mid2	Ax16Stomach	Nl19Stomach	3A	Ct13Stomach	Zf5Post1	Zf5Post3	Zf5Post2	Nl19Post2	Zf5Esophagus	An9Ant2	13M2	Nl19Esoph	Nu1Ant1	Nl17Esoph	9M1	Al12Stomach	9M2	Nl17Post1	Nl17Post2	7M1	Zv6Stomach	Nl18Esoph	An10Stomach	12A2	Nl8Ant1	Nl8Ant2	12A1	8P2	8P1	U.Food.	11A	6P2	At14Ant1	Nl8Mid2	Nl8Mid1	8A	11P	11S	8S	Nl18Post1	Nl18Post2	1P	1S	Ax16Post1	Ax16Post3	Ax16Post2	1A	10M1	10M2	Ax16Esophagus	Nu1Ant12	9A	Nl19Ant1	3AbStomach	9S	Nl18Stomach	Nl19Mid2	Nl19Mid1	3Abmid1	At4Ant1	Zf5Ant2	13A2	Zf5Mid2	Nl17Mid1	Nl17Mid2	Nu15Post1	Nu15Post2	Al12Esophagus	6A	Ax16Mid2	13P1	13P2	12M2	8M	12P1	MG1	Nl18Mid1	12P2	11M	Nl19Post1	6S	3P1	6M1	Al12Post2	An10Mid	At14Ant2	At14Mid2	At14Mid1	Zv6Ant1	Al11Ant1	Al11Ant2	At14Post1	Nu15Stomach	At14Stomach	Nu1post2	Nu1post3	An9Post2	Nu1post1	HG1	7S	Nl8Esophagus	3Abpost1	Al11Mid1	Ao20Ant1	Nu15Ant1	10A2	3AbAnt1	7A2	7A1	Nu15Esophagus	2M1	3AbMid2	3P2	1M1	Nl18Ant1	Zv6Ant2	Ao20Esophagus	At4Post2
At14Mid2	0.825273061876	0.668899878455	0.268016001131	1.0105842339	0.876699828778	0.899805735734	0.839318252861	0.783860442831	1.04558034413	0.274907744341	1.21048866485	0.277381458133	0.730060975567	0.757470035182	0.84243142109	0.745532421294	0.810942318829	1.15670194686	0.896639283943	0.380404420213	0.729803130405	0.61534319331	0.884576650246	0.71755743833	0.889494560433	1.07205260827	0.353618732862	1.0666773193	1.07471953983	1.14125397274	0.765787481858	0.881669824178	1.13587490184	1.1007078544	0.66154280587	0.948786861067	0.944293099573	1.10231879796	0.354976895048	1.16851930204	0.70670833543	0.2761540759	0.290107793638	0.616122316359	0.708971804508	0.903775716285	0.789220638763	0.914949394867	1.00205877134	0.421643159632	1.09574083235	0.805042267086	0.75100976648	0.323318148417	0.980772414792	0.311360236092	1.10091670316	0.840233789081	1.11136229653	0.764477320767	1.22856009326	1.15530899867	0.728121778956	0.319512458599	0.822629522607	1.20843480468	0.874825798172	0.753530071697	0.681154252583	1.08233451752	1.08189987791	0.802455488434	0.728130857574	1.12636685895	0.311499568833	0.998241892909	0.992595345649	0.948139653826	0.734520246442	0.94774953125	0.862511065451	0.330593500214	1.17820234426	1.06904258123	0.915455796043	0.560721953682	0.853773525768	0.283341112809	0.772207326114	0.707834465971	0.702778639823	0.302358361851	0.910813010429	0.905778021927	0.817602469954	1.07529910561	1.29247920838	0.309544056829	0.67771391668	0.384175465945	0.891078314543	0.649330959882	0.945059297678	0.811108594095	0.930893327099	0.709215335101	0.580996447145	1.18163217524	0.309511128263	0.872164095	0.755558423074	0.311678028076	0.729410559114	1.10565209336	1.11179786264	0.845342780388	0.671418671929	1.19222739734	0.964935508671	1.1296212916	1.18986595174	0.722434667855	0.738900407678	1.13017826478	0.746306254547	0.99677350521	0.855867888201	0.321255906869	0.0	0.325623203789	1.10698664961	1.02737512844	0.969387011665	0.912658533709	0.278642994007	0.345715548346	0.298310129054	0.297981900242	1.00302592978	0.947993976393	1.13881151024	0.722160737669	0.975418337286	0.711892370003	0.871073749727	0.290834822175	0.331560965522	0.718703904849	0.363782520427	0.919520788909	0.732020618858	0.323825557282	0.809203846404	0.926017777307	1.15435733335	0.9689153691	0.391875711356	1.01202733371	0.403504514845	0.961428657665
At14Mid1	0.83673381495	0.662744362404	0.267336423554	1.03525447023	0.880278365248	0.896728138463	0.830167358824	0.775004122115	1.04817936286	0.319935592589	1.18610401672	0.28545896658	0.725580736302	0.741489541618	0.85519260742	0.739258250806	0.797628170709	1.14400029411	0.927086009336	0.41606332045	0.754522123965	0.604411266717	0.868234666049	0.715627791118	0.883042973014	1.07884263969	0.382532097323	1.03641565509	1.05026712426	1.11888592306	0.762941407047	0.889183898926	1.11350718169	1.08560911233	0.685944628782	0.934166753144	0.949222506883	1.08688511131	0.362607168502	1.14482339749	0.720056029907	0.249875374569	0.266286646322	0.616426952929	0.723616372767	0.91413255495	0.807766371729	0.913679917009	0.986731629998	0.411596652825	1.09897480483	0.822010050348	0.742921137638	0.295700371368	0.972066862805	0.279704764292	1.10245812924	0.826800038332	1.10043430044	0.768595677797	1.2059869988	1.13246127683	0.763433052182	0.244651028249	0.808783147563	1.1857078759	0.899855900007	0.779341550157	0.688018613094	1.05941115511	1.06911683118	0.809362118592	0.722751825986	1.10305428847	0.27635700168	1.00507383009	0.989316496754	0.94104778295	0.731572663793	0.954315100728	0.869454512711	0.318880824466	1.15947423799	1.04315129572	0.923125664511	0.540726591112	0.855306201841	0.309906434911	0.806759060043	0.722639498026	0.694307865118	0.310487231604	0.896706117501	0.89691916528	0.797328001818	1.07752623505	1.2996911529	0.336226856176	0.662224557543	0.403377674682	0.912550373423	0.622971707978	0.929054882478	0.802008550985	0.923564316292	0.687078795841	0.583579135975	1.15399174089	0.329048956276	0.87529932194	0.773172062799	0.272849568758	0.728358161843	1.08195261106	1.09494179287	0.850060554476	0.662841160947	1.16868423458	0.960734891057	1.11493981588	1.16861450987	0.701282280701	0.735076134114	1.10708105432	0.741564717456	1.00567841216	0.883764366521	0.346671697424	0.325623203789	0.0	1.11199014671	1.06117461005	1.00844001501	0.931035184777	0.285971773002	0.304114918689	0.305686979139	0.306196778189	1.01041496997	0.946092712924	1.13046845514	0.730542156193	0.984717957758	0.696898889299	0.901424370356	0.267279782912	0.373528027387	0.706848144152	0.365078608158	0.922582823518	0.728490738705	0.322253941027	0.836366768678	0.940379949529	1.13229445042	0.976176261233	0.365315145104	1.00092435663	0.410534671843	0.956652037311
Zv6Ant1	0.764207301728	0.849055915908	1.13135963495	0.561974180362	0.738144205638	0.972197373741	0.895058307022	0.787352020475	0.862716123779	1.12844600929	1.27318128969	1.11292162728	0.73368936451	0.879426225842	0.926734503281	0.762808976163	0.897266468802	1.32529764528	0.747248080239	1.03114424382	0.80365853869	1.15624815929	1.15237311831	0.747187338741	0.814442000339	0.640722728974	1.18857852499	1.24373745884	1.24544488337	1.30224053554	0.853851542027	0.77591951196	1.2644501861	1.21159451299	0.750391658947	0.811108894073	0.889028345717	0.90516343728	1.13431692425	1.23669536986	0.75268397512	1.11115504738	1.14263771142	1.2210558466	0.743552222629	0.843787117039	0.831012038365	0.849487566626	0.862156332536	1.17048853088	0.638612153857	0.831640503836	0.781889686593	1.13564226082	0.874540772451	1.14623477523	1.11843810486	0.765994377985	1.20691927463	1.25508123978	1.38857971041	1.23047605512	0.885589738656	1.13451445212	0.752808756208	1.26980828563	0.746230505763	0.765524865256	0.785341836701	1.2552560476	1.26888796549	0.860373031169	0.731300538191	1.29086855943	1.14245503628	0.756908149055	0.579236243119	1.12927307211	0.745806935929	0.951296949252	0.92149348363	1.14157894281	1.35930840328	1.22869179012	0.995196244136	0.992691364631	0.775895576862	1.13261252135	0.826983962943	0.766772381977	0.779796031572	1.12587099999	0.88060296912	1.04067042011	1.23385826844	0.822335146437	1.28127670862	1.14060199943	1.11494826539	1.12396403434	1.11202886892	0.811712978589	0.797464482632	0.830088898345	0.847363277522	1.11740260845	1.14803196231	1.35648928237	1.144324375	0.820026398095	0.790748359688	1.12992859848	0.759357864259	1.25004129998	1.26006747558	0.9443016032	0.779817509762	1.25746330467	0.725042578183	1.31566855095	1.2528069861	1.12686446722	0.742115659737	1.26590924348	0.752255345554	0.857323107596	0.829939248541	1.15853917803	1.10698664961	1.11199014671	0.0	0.775360426042	0.711928246348	0.699182874574	1.1144079853	1.16167013703	1.14724161403	1.14054610207	0.623179596408	0.789141385506	1.20364042592	0.736432206629	0.770287110098	0.908869649084	0.957281440948	1.14579585811	1.15704165604	0.723945147178	1.14476873998	0.985403710933	0.754283044948	1.10460396505	0.937599361048	0.956002441441	1.22288668864	1.12900445062	1.1672798535	0.770958961041	1.11135289484	0.81486455988
Al11Ant1	0.737584312332	0.859890814569	1.05263701717	0.717222725532	0.839152004963	0.957631920739	0.881690335609	0.81400740235	0.697355829349	1.05259294447	1.18472907913	1.02252999506	0.719693157731	0.830881357627	0.867510749428	0.743697862441	0.879304257707	1.24952720811	0.684875423716	0.931112172859	0.750511067221	1.08623852444	1.08299225662	0.729621410278	0.814952545675	0.776547962566	1.10154985772	1.1852398	1.17295967549	1.23213121149	0.862195324064	0.735328474032	1.19610720806	1.12502439956	0.671315511728	0.913013162271	0.859467302156	1.11221571599	1.05924541212	1.15168888904	0.724772949676	1.05279072803	1.07527417472	1.15438981779	0.714032546773	0.795863576931	0.909276708915	0.884775818572	0.93222311083	1.1126331656	0.747095225792	0.801016476725	0.761801039873	1.07154068632	0.805336286931	1.08645578649	1.04304491178	0.794786581341	1.13869659097	1.18838711029	1.33667899384	1.14650597016	0.782990974773	1.07523634145	0.791663233939	1.188160776	0.678767585224	0.738549662298	0.745281037226	1.17770098386	1.19301328667	0.837524847928	0.717051866989	1.22084572902	1.07751428832	0.784546124497	0.699871739779	1.05109650436	0.732110791834	0.902583908883	0.882339502434	1.06743422244	1.29492602032	1.15657576086	0.930645319337	0.97419115612	0.78546589013	1.04373649112	0.779191362871	0.733434270339	0.755153839039	1.04985913945	0.842319476821	0.948897256917	1.16181686166	0.817850816309	1.20188209019	1.07301009472	1.04533411938	1.05519494536	1.01065918198	0.854167834088	0.999404318036	0.822086859097	0.991485849217	1.04621958685	1.07475254158	1.30950380764	1.0654237598	0.827421008947	0.752903745571	1.06080634077	0.744074664646	1.19264399507	1.18256972371	0.875543689956	0.738963761825	1.17292970514	0.764481100548	1.24078715654	1.17228055311	1.06312328956	0.726256094633	1.21053923933	0.737188118077	0.87346502515	0.734451658731	1.08682776273	1.02737512844	1.06117461005	0.775360426042	0.0	0.341366063287	0.694867962714	1.04590738997	1.09408657684	1.07295893219	1.07562576182	0.551632403239	0.763657920883	1.16496613865	0.721095367939	0.718258643209	0.861018092329	0.829051547149	1.0769928534	1.07148200926	0.709309940884	1.07959058808	0.897973776518	0.739570711297	1.04588865734	0.837065098657	0.923004064283	1.14458729603	1.02753342592	1.10958065159	0.990578123308	1.04262171416	0.91650951989
Al11Ant2	0.627426063317	0.776923019892	0.999490518562	0.62548144371	0.742193230873	0.899116737411	0.820667531143	0.747277432027	0.714320039713	0.993365339839	1.13205374309	0.967419104501	0.655031126399	0.769325744537	0.789969149184	0.680454993717	0.815712249427	1.19584304755	0.636232415985	0.860264615731	0.697741045561	1.02665020904	1.02307228376	0.664648826101	0.714983865039	0.709746003511	1.04644753031	1.12412917785	1.11817348787	1.17754675478	0.769228000443	0.628003424634	1.14266738261	1.07218494503	0.598770788552	0.819176094086	0.7918656722	1.04874953179	1.00099587397	1.09927612679	0.662173027454	0.988382940377	1.02242671271	1.09182920835	0.651074732676	0.714529029082	0.844545190897	0.823369393526	0.846846872663	1.05147977725	0.687370424571	0.694895877218	0.699146506155	1.00867538167	0.790370988208	1.02228213372	0.990634391588	0.734493551072	1.07993752032	1.12376162188	1.27624488127	1.09391000324	0.681210557427	1.02439780562	0.724876588462	1.13574785729	0.587018144745	0.655399853519	0.691435431172	1.12424887847	1.13848404167	0.772993732793	0.651678296291	1.16306843699	1.02512802285	0.701778918611	0.64478452902	0.9970209451	0.667374705301	0.837928131615	0.816760835676	1.01311326916	1.23421909411	1.10184258167	0.871507715022	0.908176121231	0.714694110752	0.985297045553	0.710258624769	0.67146483423	0.692851867039	0.982333277505	0.783370901749	0.897396131288	1.10243521013	0.760665418633	1.146312594	1.0114857876	0.985131029202	0.993346803897	0.931812685008	0.784975607079	0.940864456281	0.756096089817	0.922769682903	0.985083722179	1.01691429535	1.24846247067	1.01333962629	0.781717993305	0.686942836989	1.00881346621	0.678503284427	1.13366253711	1.1305588283	0.815418308804	0.679585824612	1.12031406549	0.702345865533	1.1881718981	1.11966430652	1.00018853121	0.661679743523	1.14943915319	0.671800016064	0.790880431152	0.636737265071	1.02077822602	0.969387011665	1.00844001501	0.711928246348	0.341366063287	0.0	0.57439187	0.992134493049	1.04178171191	1.02033945418	1.02323195921	0.515832881393	0.715820916303	1.10794614861	0.655254172128	0.648054865327	0.805872775634	0.735510670426	1.02290667174	1.01623733538	0.644410667914	1.02221143995	0.846481868705	0.67466020054	0.990372234969	0.767130359266	0.884620701455	1.09112495425	0.955127444583	1.045370877	0.925430796392	0.986369863495	0.851182206841
At14Post1	0.448101394396	0.611603101992	0.945702313046	0.534410868227	0.530288493032	0.793851102439	0.693061281211	0.582004623327	0.657622478129	0.937749470099	1.14844878502	0.903522087	0.572204735958	0.726711569499	0.641201153309	0.602633889286	0.752239445226	1.18765464897	0.590232764012	0.779346477742	0.664439327447	0.974385061977	0.966112308	0.589052323099	0.538165984636	0.640335426209	0.993906039011	1.088442654	1.09021260964	1.14766185492	0.58305179454	0.491407209767	1.11803727458	1.07574187646	0.514976202042	0.471498752309	0.604948019614	0.845410005522	0.951879889931	1.10539506289	0.586862707381	0.922025837646	0.959047399487	1.03787089337	0.577009695888	0.584816728862	0.741512256095	0.711397238512	0.703778694142	0.987619778128	0.700210065232	0.522004703668	0.61200377904	0.94483914182	0.686655469208	0.9613124813	1.00760432513	0.602093511531	1.04567382027	1.07372057856	1.22069805571	1.09882463203	0.576554606717	0.955558580482	0.550582887615	1.15083745041	0.416023722593	0.500753412489	0.605632509984	1.11515199294	1.11962143766	0.696323474215	0.572221769369	1.13531532612	0.960219514329	0.388461483323	0.50693707799	0.988037942012	0.57722968005	0.807115138109	0.761290618796	0.956462159786	1.1888752307	1.07408533503	0.846236215434	0.809359177928	0.465610243406	0.934198885215	0.6327915237	0.585390699438	0.609060730389	0.919357273492	0.705842799868	0.891379292706	1.05065770847	0.64382824569	1.16604362396	0.95580732717	0.935688850885	0.922324160746	0.875410536425	0.626243978599	0.809073374658	0.654852207724	0.768208422853	0.936724936908	0.964676260199	1.1862179087	0.964126953598	0.521150954603	0.607801161298	0.947502772441	0.582093179093	1.09483542292	1.10784297796	0.787330237622	0.603271939486	1.13494690834	0.490294683975	1.16853545732	1.13369783756	0.9395200058	0.583189787638	1.10995662507	0.587633802994	0.465959278088	0.494974656676	0.967212178627	0.912658533709	0.931035184777	0.699182874574	0.694867962714	0.57439187	0.0	0.935688124884	0.976069706782	0.960120716141	0.959145935667	0.559705863232	0.650052494361	1.04080660255	0.58082867424	0.524619081851	0.710505378135	0.619634403204	0.96661674246	0.969121381384	0.557821382949	0.949914389144	0.845782732369	0.582716729279	0.870355325003	0.732656924042	0.848547046802	1.09172117766	0.907756137037	0.976839067393	0.765401517454	0.915039597638	0.703382544188
Nu15Stomach	0.847658160522	0.662820924777	0.195123555639	1.03865729149	0.886535201613	0.868425992284	0.810586535196	0.783880499517	1.05345986675	0.262355167085	1.19267009314	0.2219914464	0.712321248514	0.734463781477	0.858229772175	0.725588811329	0.792402995182	1.13648280997	0.921192716711	0.388913017819	0.695345176709	0.562353865646	0.842285558628	0.697170617019	0.893972196881	1.09112415224	0.339598931688	1.04529045683	1.04744030512	1.11628444563	0.768819191161	0.902262669737	1.11053826606	1.07964820329	0.663422180574	0.951393717049	0.956041702089	1.09954561454	0.286638217924	1.14946912226	0.6900372827	0.191522463251	0.209755801389	0.513772167308	0.698893685302	0.906371102885	0.798808696862	0.911975846863	0.999384276914	0.355086436592	1.11141327449	0.825038579109	0.73306216887	0.254586400265	0.980046177557	0.219299634795	1.07021411075	0.834734201507	1.08903707164	0.730254417315	1.19982905662	1.1349742753	0.746684337485	0.25787399066	0.80936832355	1.19199703324	0.893064015165	0.775916084364	0.658961459312	1.06552396304	1.06369458234	0.761285088267	0.707940636926	1.10629662295	0.240883072599	1.00168852561	0.998654777244	0.923943445166	0.719212251282	0.904289053869	0.816787562817	0.235754757297	1.14919008182	1.04937949121	0.856847732291	0.507122274486	0.860791997844	0.280738007603	0.765472455778	0.689478423491	0.680636067465	0.286539494623	0.897436974413	0.865343552711	0.771590442089	1.07172409446	1.25221935088	0.291788641055	0.654470288133	0.306981664983	0.901702532421	0.633708238612	0.942910384653	0.774638859203	0.930366776693	0.645652231602	0.554399695184	1.15088317096	0.26721260805	0.880114578986	0.730637321344	0.229583875554	0.703540175835	1.08305651427	1.08370742326	0.818830998692	0.64677799828	1.17557108918	0.974654749135	1.10975292198	1.17175990704	0.656312750098	0.720538156691	1.10937137989	0.72539647952	1.00585716887	0.886545464602	0.317114612796	0.278642994007	0.285971773002	1.1144079853	1.04590738997	0.992134493049	0.935688124884	0.0	0.256317198484	0.26493138029	0.259786935132	1.01305955772	0.950813948485	1.12230472461	0.692791560867	0.980023220897	0.687897130828	0.890006312986	0.224178504976	0.322007705784	0.697357660712	0.340550640132	0.880706054697	0.712377667637	0.275322656444	0.801097299703	0.917702377888	1.13438123883	0.960677871384	0.303195050408	1.01020345084	0.345978421704	0.963645318277
At14Stomach	0.883154503677	0.705658807481	0.258993281948	1.08404389047	0.929379731801	0.917801381237	0.855111904254	0.8332206547	1.0945474611	0.31147828927	1.24417907682	0.291574534915	0.759139182271	0.771001855282	0.88988312227	0.774204538414	0.838479952303	1.17256517524	0.965458228775	0.430282924246	0.757899331262	0.607574129248	0.877994988749	0.745409568381	0.938271004085	1.13254730208	0.339990947363	1.06775187784	1.07183467744	1.13780112031	0.812663233747	0.938448748093	1.12730549352	1.1323335968	0.716850786662	0.995986811556	0.993496679823	1.13765880322	0.341793081795	1.20076348947	0.744529866881	0.250238999672	0.264351017148	0.601865790632	0.748728955662	0.95410602796	0.84435355786	0.956301735864	1.0427483328	0.387240577195	1.15049190383	0.866111275749	0.781458742376	0.275226867581	1.01739234066	0.254480297997	1.12107021289	0.885376584725	1.1133370763	0.745517041368	1.21855616674	1.1867112162	0.78982655932	0.277245070341	0.856929042424	1.24353261125	0.935064451264	0.820261966151	0.716674464045	1.09668025033	1.09312037737	0.812881975286	0.754554574774	1.12873316618	0.296710437033	1.04624137741	1.04093713303	0.965630649878	0.762665965313	0.966686054809	0.875386158319	0.304285808192	1.16661528241	1.07032056349	0.925462565452	0.555503823325	0.90070912709	0.294208558521	0.818675028918	0.743087476637	0.730052680523	0.313993728703	0.940906627373	0.910321099897	0.807299429436	1.12248431161	1.31458779891	0.31799692677	0.683003887347	0.381302948286	0.920570487293	0.677455596765	0.982149346855	0.832509393101	0.973915036396	0.695020435465	0.574929453777	1.17272207443	0.267826840604	0.922761870986	0.789417356906	0.265501610726	0.757328360068	1.10579820148	1.10587093874	0.869594392448	0.702613384879	1.22740503984	1.01379712743	1.13995221368	1.22394406565	0.701343979032	0.768353372394	1.13386026973	0.774842662778	1.04175701736	0.930930255833	0.343127703227	0.345715548346	0.304114918689	1.16167013703	1.09408657684	1.04178171191	0.976069706782	0.256317198484	0.0	0.302123424293	0.315760085761	1.05736662401	0.991836038513	1.16107215841	0.744662493655	1.03521020742	0.742924676099	0.942269982484	0.258895232811	0.363386591917	0.742844836586	0.337621265613	0.943555498753	0.761297208733	0.302912966677	0.855946768158	0.971131063231	1.18612138085	0.981013490092	0.357526635779	1.05913623305	0.407418185264	1.00779710786
Nu1post2	0.868666389427	0.699738983879	0.215520913991	1.06516507649	0.913906090277	0.927802468514	0.862705146329	0.823842172805	1.08187028036	0.275408062922	1.238991589	0.282551348532	0.744235031704	0.773039630382	0.889126831094	0.758866702771	0.817012017951	1.1604816524	0.941874352953	0.420421681212	0.756557827204	0.603517964706	0.893768505069	0.729621974392	0.932168141121	1.11930884862	0.324095821751	1.0846412921	1.08884892441	1.15468788486	0.803356468208	0.921884263743	1.14809244963	1.12974746282	0.694252207057	0.986867112711	0.996255393655	1.13641130109	0.302190834082	1.19592416857	0.723250778156	0.254915291279	0.273240006158	0.615712377729	0.72814420305	0.947186882865	0.830386829882	0.954608537385	1.03649159903	0.410083315632	1.13888325127	0.854803778714	0.770724063446	0.260284145158	1.008293531	0.240777033488	1.13489412859	0.881265203009	1.12839059658	0.77323768203	1.24053598005	1.18208805411	0.77612577571	0.273059039184	0.857402027119	1.23783895859	0.91971940918	0.800270198216	0.702002897267	1.08696270423	1.08963174607	0.826242788929	0.742157997853	1.14605744805	0.27021134141	1.03899932023	1.03052539485	0.953543758115	0.748439374706	0.974198268837	0.883753306184	0.32816413507	1.19265654176	1.08711810348	0.940677310721	0.554392472169	0.892664861588	0.272080349183	0.799076637811	0.729723902378	0.72271844852	0.289218320572	0.932345615967	0.930518868355	0.822045949923	1.11222302623	1.31558216897	0.283466676554	0.688919412011	0.392272699479	0.916454512001	0.666772222854	0.974300927545	0.82992040742	0.968886922976	0.709894461722	0.604631055759	1.19110576633	0.293453712752	0.913294171249	0.779340285414	0.268890239076	0.748349759335	1.1208836815	1.12631971838	0.868073211111	0.692473857036	1.22172027684	1.00969335602	1.14644410115	1.21884950591	0.715044609546	0.747797451764	1.14815535765	0.755777726491	1.04142736287	0.915677573492	0.315137258862	0.298310129054	0.305686979139	1.14724161403	1.07295893219	1.02033945418	0.960120716141	0.26493138029	0.302123424293	0.0	0.220789121535	1.0438472818	0.984906396319	1.16494934399	0.734644889822	1.02135826418	0.726642792948	0.92158528365	0.245766479286	0.337718197893	0.730634133228	0.326384219652	0.950157102934	0.74568379013	0.301851158752	0.839390356036	0.947940810873	1.18122499759	0.987280627322	0.340960385594	1.04929184546	0.40344785494	0.999486230242
Nu1post3	0.868166861105	0.691808031198	0.211713037829	1.06797698268	0.908609902276	0.925316922333	0.861638738805	0.812472121636	1.07589536761	0.263920460102	1.23182845468	0.284415081837	0.741821729122	0.774203988894	0.892544814935	0.756178747696	0.809921774056	1.15483786478	0.935657061269	0.425257464047	0.759242056171	0.604163632891	0.890683890632	0.726888968315	0.924150363626	1.11189111681	0.34585009106	1.08854188581	1.09392703068	1.15983602342	0.790918304861	0.921604898653	1.15100754353	1.12317065847	0.695192420371	0.976218891081	0.994703528738	1.13230450943	0.330163020257	1.18936189859	0.725630564801	0.24197431536	0.241068716634	0.613268116634	0.734888224164	0.943312473864	0.816808466571	0.95078968992	1.02888605951	0.408867047094	1.13241091253	0.853505586809	0.767446305229	0.276541086634	1.0064871755	0.242423221729	1.13303101718	0.87308476981	1.12718105736	0.777481426296	1.24631330678	1.17537681293	0.780174637634	0.263291010488	0.849456525061	1.2307817132	0.925330183069	0.80420560849	0.697425078279	1.08222377315	1.09156904982	0.829549401331	0.739338881525	1.14824440066	0.252606852356	1.03400110801	1.02455450335	0.947357748443	0.744117011024	0.975097114182	0.883521766739	0.321022729414	1.19730869629	1.08981489005	0.945382562191	0.549004901008	0.883859296226	0.299295167157	0.806839662643	0.732207168683	0.718547171773	0.314428936859	0.925810560993	0.928545605973	0.819620717765	1.10082477629	1.31254697105	0.312698406075	0.68910156837	0.399536946585	0.916694415745	0.655408482941	0.966199120365	0.824326674142	0.961609111615	0.707627999745	0.607367853198	1.19682287623	0.305071675351	0.907328744546	0.785576535912	0.274750992357	0.743409697896	1.12498896382	1.12907372806	0.868409640879	0.685810871309	1.21445512623	1.00170839706	1.14590589408	1.2118684404	0.718601407712	0.743384534232	1.15091016199	0.75368694603	1.03880972824	0.914768900828	0.316540341303	0.297981900242	0.306196778189	1.14054610207	1.07562576182	1.02323195921	0.959145935667	0.259786935132	0.315760085761	0.220789121535	0.0	1.04107903991	0.979680306869	1.16014912968	0.733829897645	1.02024302083	0.717196910029	0.910105458379	0.23559932905	0.357737228338	0.728967566672	0.331817331633	0.947096135336	0.744291918381	0.298241349885	0.843406057151	0.941772437214	1.17545338368	0.997406390391	0.343459627466	1.03756647891	0.405386817704	0.994217598199
An9Post2	0.587414778739	0.698352248808	1.02971900299	0.579072612222	0.663743977903	0.881647476476	0.79141676009	0.707205207895	0.594456278347	1.02771427839	1.15710458732	1.01660116725	0.617148945371	0.747725027557	0.780521932671	0.653992242939	0.782984825145	1.19362904847	0.671381142884	0.915124453406	0.695718103339	1.04446092135	1.02957585261	0.641750246151	0.635355733138	0.666514410334	1.09008175674	1.11179416036	1.11499493875	1.17405060491	0.732040062666	0.620511592199	1.13749183695	1.08860838525	0.662596466275	0.701531437183	0.696394818534	0.959397283761	1.03283800409	1.11475065112	0.661649595685	1.01205930874	1.04430597295	1.10697962805	0.653652771778	0.59969972063	0.826188350083	0.775305566219	0.772661814225	1.06787495543	0.614363628123	0.748880564435	0.678626304003	1.03683858037	0.655292771001	1.04618635524	0.975372160181	0.662214666199	1.07677428028	1.14558743231	1.25699331997	1.10834866735	0.684804387914	1.03498228758	0.668391542316	1.15752014863	0.510248396264	0.68858317783	0.6740015764	1.12800994944	1.13487076941	0.749732887853	0.618790902667	1.16012259455	1.02987015282	0.648575504402	0.557607413203	0.997591026747	0.627962519653	0.837981639432	0.80786921022	1.03877091632	1.2276847559	1.0982327496	0.877919162369	0.8940944475	0.62926825054	1.03015384164	0.73589937822	0.673232181989	0.670303221234	1.03722836263	0.792461365072	0.893437462324	1.11296196473	0.698739136711	1.15522960749	1.04080764854	0.99670730757	1.02192471276	0.999498168896	0.756380152867	0.865651156215	0.733742794893	0.881851082019	0.999743261961	1.04044535486	1.22370551821	1.04332493498	0.787519546064	0.698984912418	1.03348359801	0.652342073019	1.12268867711	1.1318006912	0.815449804075	0.669764809451	1.14299300505	0.594301994689	1.18732247045	1.13974121357	1.00864842162	0.624533692711	1.13843450939	0.641085981248	0.654052313359	0.666342176204	1.05674987406	1.00302592978	1.01041496997	0.623179596408	0.551632403239	0.515832881393	0.559705863232	1.01305955772	1.05736662401	1.0438472818	1.04107903991	0.0	0.573617420506	1.09388762529	0.62477051555	0.687463204433	0.819684520268	0.876022194932	1.04742577268	1.05403066492	0.610968009178	1.0272129844	0.840581405107	0.638043124484	1.02314320541	0.829476141302	0.862419630531	1.10258474302	1.01674052909	1.06901088991	0.870684383024	1.00608234752	0.777967056236
