	An10Ant1	At4Post1	Ao20Stomach	Zv6Mid2	Zv6Mid1	Ax16Ant2	Ax16Ant1	3AbPost2	Nu1Mid1	Nl17Ant1	13M1	Ao20Post1	12S	6M2	Al12Post3	12M1	9P2	9P1	Al11Esophagus	At14Esophagus	2S	Nu15Mid2	Nu15Mid1	2A	Zf5Ant1	Zf5Stomach	3AbPost3	10P2	10P1	2P1	At4Mid2	Al12Ant2	7P1	7P2	13S	Zv6Post1	Zv6Post2	Zv6Post3	Nl17Stomach	3M2	3M1	Nl18Mid2	Ax16Stomach	Nl19Stomach	3A	Ct13Stomach	Zf5Post1	Zf5Post3	Zf5Post2	Nl19Post2	Zf5Esophagus	An9Ant2	13M2	Nl19Esoph	Nu1Ant1	Nl17Esoph	9M1	Al12Stomach	9M2	Nl17Post1	Nl17Post2	7M1	Zv6Stomach	Nl18Esoph	An10Stomach	12A2	Nl8Ant1	Nl8Ant2	12A1	8P2	8P1	U.Food.	11A	6P2	At14Ant1	Nl8Mid2	Nl8Mid1	8A	11P	11S	8S	Nl18Post1	Nl18Post2	1P	1S	Ax16Post1	Ax16Post3	Ax16Post2	1A	10M1	10M2	Ax16Esophagus	Nu1Ant12	9A	Nl19Ant1	3AbStomach	9S	Nl18Stomach	Nl19Mid2	Nl19Mid1	3Abmid1	At4Ant1	Zf5Ant2	13A2	Zf5Mid2	Nl17Mid1	Nl17Mid2	Nu15Post1	Nu15Post2	Al12Esophagus	6A	Ax16Mid2	13P1	13P2	12M2	8M	12P1	MG1	Nl18Mid1	12P2	11M	Nl19Post1	6S	3P1	6M1	Al12Post2	An10Mid	At14Ant2	At14Mid2	At14Mid1	Zv6Ant1	Al11Ant1	Al11Ant2	At14Post1	Nu15Stomach	At14Stomach	Nu1post2	Nu1post3	An9Post2	Nu1post1	HG1	7S	Nl8Esophagus	3Abpost1	Al11Mid1	Ao20Ant1	Nu15Ant1	10A2	3AbAnt1	7A2	7A1	Nu15Esophagus	2M1	3AbMid2	3P2	1M1	Nl18Ant1	Zv6Ant2	Ao20Esophagus	At4Post2
An9Post2	0.773677385513	0.810401033885	0.870171770499	0.759670567972	0.765714693058	0.894454738252	0.884745822739	0.833797340627	0.809495672534	0.866412122058	0.972267918881	0.866526131404	0.911347217624	0.891965057667	0.864082815679	0.922232873748	0.895947199006	0.946049060874	0.787071569796	0.865757265974	0.91705728406	0.873346301082	0.856110637443	0.90847355203	0.782049197597	0.720235635938	0.867314921721	0.950953910008	0.949490576156	0.962149655246	0.810033852335	0.803962585859	0.910974693692	0.959977061856	0.875357776882	0.784799818703	0.827288414954	0.795361091593	0.888683838858	0.96893935318	0.895857594617	0.858027588898	0.871112873841	0.909395252165	0.923421979428	0.808888419384	0.815563060692	0.816329609106	0.794226264496	0.900361672974	0.770877186443	0.811613910432	0.897002709072	0.88875933249	0.769959386198	0.876521787562	0.922767117796	0.8328140268	0.944382357674	0.905281500635	0.92474733127	0.963987204118	0.789960673261	0.875307405825	0.820524365575	0.973723401602	0.741542790532	0.789171006059	0.893389879373	0.961179613822	0.955750679893	0.917765728072	0.904437123301	0.965834979256	0.856854910833	0.756926609833	0.76920019324	0.905841879042	0.902393599246	0.928761503806	0.917696138727	0.883375013444	0.918451282423	0.94627120585	0.936439767831	0.890098849505	0.786231309257	0.863657244465	0.915734449847	0.886062839793	0.893366573932	0.877551960797	0.817290069302	0.929673713179	0.90552717868	0.802446552931	0.955846206797	0.872452930733	0.872786303375	0.872965088909	0.865681683005	0.828056116095	0.78440280152	0.882926475411	0.819517767152	0.873061666724	0.902877802148	0.912124272542	0.873174316955	0.768800233817	0.907147016873	0.881271815577	0.89613262937	0.960074164953	0.915459772015	0.895288006574	0.876832698224	0.973350771953	0.790542937691	0.957153050824	0.96904153927	0.882345144166	0.905902314782	0.942586482433	0.912823125203	0.797772634694	0.772742282566	0.89649919212	0.848728599839	0.855476081224	0.760692506838	0.742529454036	0.802484418846	0.772173628676	0.87391699058	0.868634209679	0.869101495193	0.8762376313	0.0	0.835688532614	0.918447736888	0.904968797271	0.769822828962	0.850681051541	0.792666080612	0.877482803613	0.885344621512	0.895826614548	0.848550643193	0.919116582625	0.901765283723	0.862537594255	0.923746134884	0.841191932144	0.971876431406	0.918531364361	0.869959296105	0.786048079801	0.877606947307	0.7944014592
Nu1post1	0.847041430588	0.884965527533	0.926614549074	0.816715977459	0.854102018365	0.940338464999	0.942638427323	0.906706543097	0.784362030351	0.928883624317	0.977390595613	0.919977094618	0.929723306569	0.910152379697	0.887483662123	0.938699484499	0.903569881371	0.955708544029	0.840729618613	0.912898730987	0.914925471503	0.930832498349	0.914259061269	0.921877445751	0.840379092383	0.845098469845	0.927574584878	0.949942776125	0.948333164118	0.959529564246	0.898137303245	0.852623082187	0.938398139519	0.968344616429	0.903742218844	0.856819097362	0.892238970504	0.884254768285	0.934268939744	0.97570228541	0.922242586596	0.904981715525	0.916347637589	0.939641538727	0.931034361573	0.832628895404	0.87372358844	0.889956278978	0.87846699861	0.928244747524	0.78580146662	0.877919736621	0.900824610883	0.927618120671	0.821006602361	0.92777368253	0.934723769122	0.890814735684	0.955814447149	0.93303689313	0.944068339163	0.968800530316	0.880931144289	0.929334765761	0.890309147076	0.978902132908	0.852899061173	0.861350313141	0.909583138479	0.962141713115	0.966411015194	0.942069462017	0.91249263831	0.960047740315	0.91731795888	0.855728639389	0.845470236787	0.927259856665	0.905144680849	0.949519351439	0.946501546694	0.924103552231	0.945152218363	0.941725197888	0.945061707103	0.928802252546	0.841465326561	0.925269868042	0.918610746093	0.907525504744	0.90168344635	0.928720269282	0.896550739013	0.947951425586	0.929670479757	0.882540478183	0.966107407762	0.936780475235	0.925801322862	0.910154564721	0.936608196179	0.88327582923	0.870977844901	0.90475124111	0.872969853847	0.913275450348	0.926772781449	0.931847532238	0.929099837902	0.847514550747	0.921629612103	0.932703703616	0.894268215348	0.955672167986	0.922156033812	0.925181407744	0.915582627204	0.977688926694	0.861118652698	0.964299813528	0.97590434804	0.923926616301	0.915386585343	0.930160103196	0.912578868444	0.873540048725	0.855081745174	0.92374653224	0.91448425363	0.918177295009	0.846456256579	0.860746170147	0.84667536772	0.858656611734	0.935911026665	0.932528679303	0.936254361892	0.928244513481	0.835688532614	0.0	0.937052801861	0.923668480319	0.865235382067	0.901270223866	0.867165645903	0.931676983331	0.938303053917	0.931396196786	0.920923111633	0.937752339218	0.909759196832	0.915195855619	0.932376189067	0.894028745465	0.967638274017	0.913015499423	0.920844255691	0.851349951548	0.922564593367	0.858660794292
HG1	0.906126854246	0.892717202933	0.895886106309	0.925922958647	0.906730867062	0.90241988132	0.911833243151	0.90248912369	0.937231522042	0.890804726351	0.960902800154	0.879471070265	0.850014110164	0.865211085916	0.817331724292	0.894613727106	0.768176016759	0.79258247328	0.949652896554	0.878725469897	0.884103435081	0.890921288995	0.881938137608	0.863215082933	0.897234657769	0.913558583883	0.881389992307	0.888909718699	0.891705618133	0.899415888119	0.889793904469	0.945018265723	0.79026359858	0.93732753663	0.871434980101	0.898490053328	0.865677296294	0.858677638673	0.890017872596	0.955953749729	0.860700243816	0.873938293379	0.881022636329	0.904289743728	0.878347540096	0.880918699544	0.89574835778	0.851386346094	0.900771046037	0.87678776674	0.927302228701	0.893667893677	0.854744201294	0.883812821893	0.919735568483	0.876097465593	0.873137162296	0.899258643635	0.798413959339	0.885986753165	0.893865318133	0.948955469671	0.897879158394	0.890478318031	0.922711356961	0.965347606311	0.895763216462	0.895947261647	0.887944748009	0.850138984789	0.83283835107	0.848778825475	0.858794066693	0.900219953679	0.889502035877	0.907698532395	0.898312169393	0.755164534515	0.813635135651	0.91514387757	0.883039217284	0.879080263916	0.902841981095	0.877439719887	0.895170406709	0.876318830071	0.904594297048	0.885771985891	0.885070831258	0.871485754684	0.856412479732	0.897704858732	0.897120316977	0.853974627461	0.878825086164	0.894387057925	0.916720210719	0.887257326446	0.898633322986	0.894221140257	0.884855098953	0.874906913576	0.880062944045	0.864982798169	0.894270361454	0.872815331621	0.884128941097	0.881694814035	0.892801088786	0.846386840521	0.881864662352	0.871458277895	0.847958723243	0.889395006909	0.736512428996	0.781318506385	0.802509610963	0.957775027872	0.912655099481	0.781119616507	0.958223290247	0.888041210299	0.845622884508	0.847295258262	0.881129662123	0.821859290494	0.899776174187	0.88369842159	0.889397606943	0.891665668991	0.91829421204	0.941061290722	0.923425313979	0.849678077562	0.894849421798	0.896617335646	0.897775640093	0.893112792048	0.918447736888	0.937052801861	0.0	0.86820545349	0.88611898673	0.886293719049	0.897451872282	0.892371263363	0.89996400436	0.858057492203	0.882843654498	0.881162429866	0.873210269039	0.886403113573	0.901016477067	0.893118886373	0.94761104749	0.849005314084	0.881514504596	0.904509415497	0.866649546004	0.888157975706
7S	0.861244105602	0.867816438848	0.872114321864	0.898244134657	0.871077317629	0.868744551818	0.866411046125	0.863473393923	0.943545361997	0.886132190036	0.907257409918	0.851279623853	0.695430338608	0.738131725947	0.920359366174	0.742207775594	0.77400990518	0.936020094383	0.91373230937	0.871580116332	0.789357795401	0.880422804391	0.868734393081	0.673257361058	0.859988721066	0.878042707543	0.879275032781	0.903060970332	0.919580618417	0.922752625242	0.869837863937	0.90821707219	0.890852357603	0.895945634198	0.747400405091	0.876381843292	0.862541545238	0.865597090248	0.860919721837	0.900929803844	0.695639574246	0.87241853222	0.869453113401	0.890214931631	0.711135279235	0.829843153157	0.86468484974	0.856381220347	0.867179230112	0.898187261648	0.888616595679	0.859780733659	0.721160713379	0.892232226527	0.907833442757	0.891912857897	0.857912740595	0.872396721427	0.941758564513	0.901478803974	0.935262119948	0.90055246677	0.859620557034	0.875323114425	0.845211590589	0.913621525295	0.871263837998	0.870767625133	0.738819693451	0.944132120997	0.948095745096	0.815244620541	0.68690512178	0.946017598334	0.871403436273	0.882818467653	0.884202895897	0.839962146365	0.725815863628	0.803115765058	0.806713790546	0.868581377263	0.942320843639	0.918785834543	0.83962023447	0.864103012273	0.863852443803	0.866757488205	0.675447378561	0.715866171704	0.73305472526	0.874855365107	0.865178044494	0.866798290266	0.894203214669	0.874481109551	0.872223750901	0.875361305796	0.877458434963	0.860127689563	0.898700490203	0.848220205484	0.865383987772	0.707200141723	0.861471106015	0.864995895585	0.886873496686	0.922727431519	0.881384351895	0.860590583606	0.734697754884	0.877641320228	0.730340894273	0.940559181073	0.872367917572	0.781620305894	0.758841353524	0.91105838951	0.887317622765	0.945181750642	0.912247382784	0.886296985313	0.693954537362	0.898887933884	0.680287035467	0.884084475199	0.878672758783	0.897798785779	0.865349692995	0.860108892339	0.891230392667	0.897052030106	0.88977391793	0.866840715058	0.848666718926	0.871145479995	0.872772377615	0.887933474921	0.904968797271	0.923668480319	0.86820545349	0.0	0.870857624406	0.858134318731	0.868364233929	0.86718409747	0.871178645569	0.729703287282	0.886683396081	0.823239565765	0.71190078891	0.890739134205	0.816316076466	0.872023531976	0.911016874854	0.866186234589	0.880482080046	0.888009199944	0.866886030987	0.872116575956
Nl8Esophagus	0.728760530087	0.716539147639	0.730525932675	0.783712534277	0.688469786231	0.832009011604	0.803204460585	0.721278467531	0.847942701976	0.749414987412	0.959216899525	0.73001896772	0.872513230887	0.876232336988	0.826383528483	0.887078406545	0.857279419648	0.932201993905	0.801775988877	0.730829127437	0.844840153347	0.768604507076	0.770152100955	0.869248771688	0.706855272649	0.680796474564	0.750902876773	0.923282463918	0.929452186568	0.938254409062	0.704721444233	0.826745706716	0.908554234758	0.942894440989	0.78942740052	0.656086511961	0.716404547023	0.714611362842	0.762279572489	0.953346254683	0.84538423321	0.710212752975	0.73203503287	0.816483203777	0.882513272544	0.751312024017	0.753278238155	0.734261789822	0.766097523105	0.785285779854	0.796363931529	0.702856044796	0.841479695902	0.755940255874	0.791776476281	0.729889413444	0.879181910355	0.779744626798	0.942899546946	0.820385516104	0.881792509742	0.94670994868	0.700155693614	0.724674634094	0.780456257778	0.963044865485	0.72956192809	0.677914256081	0.821282646195	0.942430864227	0.938130102922	0.86800581861	0.871510459867	0.943226586638	0.715925430303	0.709893977775	0.772340137187	0.875778670498	0.874168450818	0.889518631916	0.882365762912	0.749904688896	0.887733506077	0.919704929886	0.89346160819	0.778825197943	0.727895404451	0.761569944606	0.865070259467	0.823698918941	0.835648739598	0.784338960518	0.78073736456	0.885476892962	0.811122431334	0.685653559927	0.930896089592	0.782338129632	0.783690025317	0.73500816628	0.825021572776	0.721301528235	0.697172933349	0.836743985966	0.749039446615	0.750875359405	0.811857872962	0.854272122345	0.758619633705	0.709050365613	0.864221829983	0.760190617571	0.828710767782	0.936233631595	0.883275512231	0.837303145659	0.81027281464	0.956143154918	0.739999756199	0.941039308783	0.957821418107	0.782915604091	0.871850003613	0.910240430274	0.883973527991	0.774298988938	0.731673765427	0.793109808431	0.712347756685	0.761348679146	0.775541249504	0.796930862551	0.800098943812	0.661907330598	0.752892837906	0.76118051032	0.733146921257	0.747054819141	0.769822828962	0.865235382067	0.88611898673	0.870857624406	0.0	0.708591308662	0.682743443371	0.749646505123	0.772357031575	0.846741651654	0.731212050896	0.883566411405	0.871434713034	0.748982177378	0.860983839364	0.693433390355	0.951992157818	0.881294243489	0.738718127868	0.696181092203	0.743140717066	0.728005859023
3Abpost1	0.771514377342	0.741697115997	0.739091307929	0.847822488819	0.735141029733	0.831145913077	0.799709029331	0.722044996896	0.902265084133	0.740421141169	0.963316117819	0.717752074777	0.867412378451	0.861372714593	0.836111552676	0.881491202992	0.868807372682	0.934078036547	0.884560696242	0.754517854684	0.871569111252	0.72238814095	0.732086763244	0.860520387606	0.744243858177	0.763327982773	0.721560300034	0.923486859289	0.928412333178	0.943676119456	0.735555961432	0.875465974003	0.906201578686	0.950771934986	0.794845152925	0.729234524168	0.779480590955	0.752885219355	0.744244087966	0.956513670429	0.847163061524	0.69951614951	0.711778349335	0.81302963488	0.873578647453	0.790722401353	0.757392415379	0.751032288776	0.769917973446	0.759692738515	0.861876677256	0.755849528844	0.828639999568	0.731519537086	0.815853327183	0.708037354189	0.897240811574	0.827667659695	0.947281724739	0.821872512511	0.876206280227	0.951312352233	0.745398698801	0.718829471371	0.827042223473	0.962695210562	0.75220041465	0.745321353721	0.826427047751	0.946120161226	0.943774182832	0.872735322504	0.877191363374	0.945096324508	0.704764627432	0.780264373389	0.821472062634	0.875017156042	0.87555323251	0.890257087712	0.896484602541	0.724905922154	0.882999849569	0.927359733908	0.909346266795	0.774645822314	0.768005612024	0.741850913728	0.862325711335	0.837032627133	0.835468374876	0.751873753078	0.688955882956	0.901870065598	0.814131032313	0.678804858565	0.941309733136	0.745734855893	0.748742428292	0.731008396457	0.805336079565	0.733045358791	0.738139843376	0.833981843345	0.750092399041	0.73167033801	0.815855912375	0.848358751858	0.740116558042	0.787520475024	0.859913724723	0.731681050331	0.826182226106	0.940473016694	0.888674067501	0.850118876428	0.820222322105	0.957403733025	0.774045696451	0.948539679843	0.95901309005	0.758438211478	0.860115134283	0.908784742295	0.871844670175	0.809094584133	0.74279735258	0.785156105007	0.740888793386	0.743011960487	0.826461136724	0.871957606773	0.856484604347	0.729603059339	0.746717106258	0.758210292691	0.696135529425	0.726438831299	0.850681051541	0.901270223866	0.886293719049	0.858134318731	0.708591308662	0.0	0.715971271624	0.735743497827	0.757888061594	0.83823310707	0.717734317828	0.893968340524	0.855705444085	0.72848715517	0.87606415158	0.661808608569	0.954171587744	0.880918714278	0.706016477548	0.742449713394	0.734700284625	0.772128166792
Al11Mid1	0.732211950012	0.71048289398	0.75221067066	0.797049265068	0.711913593271	0.846166051055	0.816671788226	0.723785803467	0.837218523505	0.73270720712	0.956037576353	0.735508158852	0.870462185291	0.87253069774	0.825051053451	0.895274138646	0.869351931964	0.93266229993	0.804223689156	0.755650403163	0.872160721766	0.755206474519	0.75302043484	0.880268025379	0.731970366245	0.719407734078	0.738047965466	0.929332966452	0.934786322574	0.943466702286	0.713412379197	0.804264550714	0.90535701079	0.946686273757	0.807583124038	0.684030154387	0.750663473968	0.735939028536	0.769912948249	0.954748637928	0.8540850909	0.721136909996	0.752502813731	0.824864087734	0.873269777469	0.767944955175	0.752676314451	0.743387259957	0.727077352709	0.787173528925	0.817466837416	0.722937418833	0.837971301448	0.763986790082	0.793385931443	0.739101377883	0.888712561517	0.799210149036	0.944978835458	0.825621129421	0.881963470419	0.945828070765	0.699499311745	0.74840663016	0.782434586541	0.96089154543	0.70362257546	0.684556893016	0.842782474199	0.946690505826	0.944031660309	0.875169831789	0.878718479064	0.948678081109	0.703574560448	0.725249700783	0.78374001431	0.884551005825	0.871780969478	0.897451046904	0.890038919628	0.755851145448	0.887077809237	0.926071265383	0.90912317203	0.79466845462	0.735429158075	0.742857370615	0.860504020431	0.837796700665	0.847946892839	0.761965812182	0.745546203615	0.898162909356	0.821511462715	0.673007044596	0.934085383005	0.769574924215	0.758153563402	0.725706865064	0.803727273636	0.710235850589	0.718374513677	0.823067246796	0.746572973577	0.756084456315	0.816136858132	0.859737149419	0.748875660704	0.714254982013	0.867820457661	0.75933042844	0.838198585073	0.940686678695	0.886573483753	0.852740142401	0.820790900684	0.956533230264	0.749615508524	0.944424502606	0.9552850184	0.788739634421	0.861162776114	0.903086732276	0.881325428867	0.772683513364	0.735867509447	0.800770133727	0.726348597935	0.748025859556	0.781747318737	0.791608975073	0.809407112358	0.687983568972	0.75210585998	0.758967619291	0.68977515611	0.741540435038	0.792666080612	0.867165645903	0.897451872282	0.868364233929	0.682743443371	0.715971271624	0.0	0.747592610965	0.774792220359	0.835619798877	0.728410329475	0.886805771765	0.85745259996	0.73339767664	0.873390297705	0.685863358551	0.951912399084	0.889378119676	0.731016753732	0.721823374279	0.773756690576	0.729094256791
Ao20Ant1	0.800484983426	0.736279577828	0.669370312159	0.891442914488	0.772276614869	0.832659898117	0.790353622201	0.776385660534	0.928976180824	0.70332710726	0.935478530585	0.647694614557	0.88336502526	0.865345379682	0.842514507449	0.869269439266	0.860009296305	0.930039541375	0.914993506177	0.702217279726	0.844357931941	0.731200461187	0.731338602124	0.857837614486	0.800767990212	0.815244705774	0.681878096796	0.913144517153	0.929234825033	0.922551793526	0.719964926222	0.909050094503	0.912891740398	0.926106107132	0.814194123527	0.751082396249	0.778847996782	0.765063081832	0.70247936339	0.936232529395	0.842834895243	0.641665523219	0.672697181069	0.769636250211	0.855384355634	0.8245408422	0.767650308193	0.785993590223	0.793756932669	0.738236277819	0.890333900462	0.765543519897	0.837563671151	0.678486718053	0.868507634931	0.689012134543	0.880033702812	0.835206188876	0.942008769969	0.751458745823	0.878307694982	0.927629418191	0.759903750649	0.678083110986	0.836715521551	0.941210949433	0.789582321137	0.79247553158	0.821093483058	0.938796294221	0.936017851906	0.865150317223	0.880034905611	0.943381655755	0.702291028316	0.836502634184	0.85305683663	0.880445868925	0.890401030443	0.894646450702	0.882246636948	0.703212294999	0.881351219811	0.918585960636	0.884637752386	0.736525226473	0.828146841002	0.693130320945	0.853416647024	0.826259399827	0.835886413155	0.693543464041	0.822187724499	0.882916016596	0.773382626527	0.769036952823	0.932045511693	0.711144012803	0.711522208382	0.686827365542	0.824400750367	0.744200128336	0.759811277859	0.831341347616	0.74402629095	0.715909930719	0.755345856171	0.849711283346	0.688081849385	0.810992533697	0.836375997843	0.67478660469	0.824536335722	0.934383194625	0.894322782869	0.828231149929	0.792792631652	0.935598950597	0.840705932953	0.936381362906	0.934336313329	0.74878406993	0.868673299621	0.90581595889	0.8775751174	0.825021696736	0.825514769638	0.738373935869	0.698898561695	0.669335524988	0.863574951802	0.899673611337	0.898419693628	0.779161153086	0.679865981669	0.678679659838	0.672227907289	0.680386624079	0.877482803613	0.931676983331	0.892371263363	0.86718409747	0.749646505123	0.735743497827	0.747592610965	0.0	0.686451873974	0.849084978183	0.707376299747	0.892945946052	0.848041880798	0.699522288682	0.83627598785	0.704003669262	0.926862951751	0.890618797804	0.673545940613	0.781081644988	0.700067403332	0.789209914577
Nu15Ant1	0.806745448779	0.744023244183	0.707711527815	0.904904457377	0.790260199824	0.827647129421	0.799300566705	0.786864784925	0.934938355489	0.717754657471	0.943413486234	0.713837838644	0.888077800239	0.859802459959	0.848961367634	0.885676167575	0.857780959924	0.92622087046	0.933783850635	0.724216113843	0.85696550495	0.731290191355	0.718099520527	0.870973151313	0.804895972229	0.832213329848	0.690461787261	0.911982319955	0.919868570869	0.929250151493	0.738213036725	0.918241266925	0.915409320341	0.932505899939	0.82926771027	0.784086669769	0.7953501349	0.786440396521	0.721631844152	0.940104342815	0.856091496217	0.699963260621	0.72363328761	0.774313639478	0.879396392716	0.830233424071	0.778716513546	0.80951544187	0.796090703012	0.73694957996	0.904401837594	0.772418872376	0.851762587249	0.708030237656	0.878251168076	0.702092626311	0.879240265384	0.831162331315	0.943930960636	0.756083735701	0.862151946747	0.938243405306	0.770346997889	0.708671307362	0.823150160271	0.948786113776	0.785881510835	0.81677401627	0.843663692063	0.936359398452	0.933467967824	0.8725793783	0.883863150428	0.93259728519	0.701910229604	0.85658191122	0.847382168923	0.883597483595	0.894364400365	0.893235321547	0.881928661095	0.726950547393	0.871788976967	0.918626979955	0.877928240158	0.745724752591	0.845645192274	0.704927810674	0.872149912944	0.840183144193	0.840260014244	0.701048774453	0.830274827938	0.885654573688	0.768842366853	0.788840185514	0.923926436138	0.709535624979	0.704118224701	0.70729221458	0.839472486315	0.743474261273	0.778277099128	0.841267215555	0.750785836866	0.736311404795	0.751479861271	0.854863900488	0.710200419001	0.814443085552	0.846737686253	0.724409374617	0.846947831834	0.934544208505	0.897060494412	0.843294067167	0.82689674991	0.942616745358	0.841910228754	0.937140311807	0.941329598264	0.758017432136	0.879012942122	0.901750844068	0.879502025657	0.836498438064	0.831604849941	0.73256469823	0.700969957824	0.703136749835	0.865406195459	0.907213194325	0.909432843536	0.799116229143	0.715505194462	0.712604410859	0.699362067468	0.685756003122	0.885344621512	0.938303053917	0.89996400436	0.871178645569	0.772357031575	0.757888061594	0.774792220359	0.686451873974	0.0	0.859744443237	0.707922133277	0.891928892084	0.865088881209	0.708456430723	0.862274244363	0.752100956812	0.935013485231	0.886220417526	0.681941456891	0.793755393441	0.713860327118	0.776919973251
10A2	0.849225887591	0.852273560644	0.853737948179	0.899681459637	0.861505934101	0.884307824617	0.880826317594	0.844718545673	0.929311915445	0.864677829972	0.91615828747	0.846777476862	0.660634165254	0.772035425833	0.916232795778	0.737995370707	0.805152643319	0.938410579349	0.897624500892	0.868227874638	0.842434412434	0.875324378693	0.86959942832	0.727911900284	0.832998894444	0.858437115166	0.852443654755	0.916975869704	0.936682153408	0.937374500719	0.849625369872	0.893377482349	0.903637672451	0.918179347693	0.75050860432	0.865461963583	0.86338440149	0.871969386371	0.871462687657	0.909692951658	0.727506155466	0.852892303108	0.855912218523	0.910776862149	0.747049533004	0.838804374768	0.855522192763	0.854513139604	0.84949526479	0.888369118329	0.892028504121	0.854571906964	0.728381846806	0.861409930645	0.883674223067	0.875927754485	0.890529386005	0.901657442132	0.931496863348	0.900451615735	0.935098687754	0.917548412316	0.850176909292	0.843100774145	0.886035561982	0.919347418795	0.860831884071	0.851115569499	0.755338688829	0.950652439644	0.959819630353	0.864699542939	0.710803907204	0.957111967361	0.864912920457	0.867403839978	0.863337154732	0.866323871574	0.693678122347	0.873056318869	0.862187960788	0.864794682974	0.937380167087	0.929380307623	0.893956775485	0.870484340585	0.854098776164	0.844608043418	0.734196804959	0.756240318678	0.778317724874	0.86827886419	0.839303079296	0.88604554756	0.88591626638	0.843858791202	0.926684716834	0.864413042055	0.864007787136	0.857929036006	0.849368628925	0.821171762932	0.835552333697	0.769553316258	0.849879784923	0.869826233854	0.880728353795	0.918271756602	0.865272726426	0.833514245571	0.776545462451	0.859610384418	0.770153545389	0.947445287969	0.887189115824	0.81733245849	0.779603841654	0.915675420872	0.872293884273	0.953242644031	0.919410184389	0.897240695985	0.654877457336	0.899390001106	0.728934213128	0.896582840814	0.871192353784	0.890418952059	0.854607767076	0.85718064713	0.857748583137	0.893218728829	0.880748083773	0.848926035738	0.867716749792	0.866917581054	0.843396470559	0.866851783313	0.895826614548	0.931396196786	0.858057492203	0.729703287282	0.846741651654	0.83823310707	0.835619798877	0.849084978183	0.859744443237	0.0	0.860219017772	0.877510918093	0.724030886489	0.866359692805	0.834191729218	0.852066136815	0.919670350411	0.870144753719	0.8773899098	0.854019716294	0.866898069806	0.855160952856
3AbAnt1	0.784931014386	0.706798073827	0.695455586656	0.87193900953	0.759144503237	0.846724484576	0.812093351478	0.751129772281	0.905507144145	0.691185868966	0.958356213804	0.692962466182	0.89162656409	0.885788002184	0.822523315143	0.908826627076	0.880133705491	0.933004751671	0.898247256526	0.717910472103	0.876173340528	0.726745175714	0.739694494549	0.885905567144	0.774777611654	0.790189682893	0.696391315577	0.929551646712	0.9336991647	0.947865627625	0.721101255402	0.885496314143	0.908215023947	0.948350504472	0.816211525422	0.749520334404	0.769226092865	0.76078490896	0.721986593999	0.955440310714	0.861932932715	0.696961895315	0.697530599647	0.803899539514	0.888859913625	0.795917087885	0.771433319261	0.769191969098	0.781697767888	0.751907871672	0.873553733073	0.77264471415	0.870953202657	0.708401164105	0.829772447634	0.691735029485	0.891110602795	0.833181512034	0.94789826306	0.763430783111	0.874626445981	0.94895003591	0.733873334451	0.692749036106	0.83381433063	0.964737026828	0.776427875187	0.747259089378	0.845620629417	0.940248344507	0.933013892991	0.866992142796	0.89214144918	0.946426560903	0.673602630164	0.80801739866	0.830995372618	0.878673134235	0.890226675225	0.902974542529	0.888773651392	0.702997947644	0.883147894203	0.925688090344	0.90571651845	0.769585046022	0.80168032564	0.714281234833	0.882773010026	0.85862812227	0.862125537833	0.723441706718	0.793242998919	0.894496136434	0.804578661338	0.736719076562	0.939850593953	0.73018893028	0.724050860634	0.727435099306	0.807947734885	0.722263852485	0.73367031501	0.864300636078	0.753181743842	0.729895648088	0.785196067393	0.861391362774	0.663047881794	0.778278201425	0.874727528217	0.711277366862	0.860438281916	0.943116869688	0.900253148306	0.844381514192	0.837810491403	0.956293782759	0.796085801772	0.941159145305	0.956901890859	0.753302191605	0.887497416588	0.917205603316	0.900291650879	0.813393360802	0.795387205286	0.743065543022	0.689847214874	0.708132259756	0.82449651021	0.877938272338	0.883709425862	0.759520924997	0.728938959041	0.713529143853	0.677685584764	0.675387661127	0.848550643193	0.920923111633	0.882843654498	0.886683396081	0.731212050896	0.717734317828	0.728410329475	0.707376299747	0.707922133277	0.860219017772	0.0	0.895996364158	0.884791905911	0.698043964586	0.882673198926	0.709391074427	0.953456717023	0.90387298114	0.680833813585	0.752023106398	0.727215915812	0.776412565537
